data;setup;nivel;lado;entrada;hora;saida;motivo;pts
2026-02-27;CD;S3;COMPRA;192189;09:07;16:22;STOP+;45.00
2026-03-02;CD;B190;COMPRA;190000;09:00;09:00;STOP;-100.00
2026-03-02;CD;B193;VENDA;193000;16:16;16:18;STOP+;45.00
2026-03-03;CD;S1;COMPRA;187814;09:02;09:03;STOP;-100.00
2026-03-03;CD;B185;COMPRA;185000;11:16;11:22;STOP+;45.00
2026-03-04;CD;B187;VENDA;187000;09:01;09:01;STOP;-100.00
2026-03-04;CD;R1;VENDA;187519;09:02;09:02;STOP;-100.00
2026-03-04;CD;R2;VENDA;188462;10:00;10:00;STOP;-100.00
2026-03-04;CD;B189;VENDA;189000;10:13;10:13;STOP;-100.00
2026-03-05;CD;S2;COMPRA;185373;11:18;11:20;STOP+;45.00
2026-03-05;CD;B185;COMPRA;185000;11:26;11:28;STOP+;45.00
2026-03-09;CD;R3;VENDA;182643;12:28;12:30;STOP+;45.00
2026-03-09;CD;B184;VENDA;184000;16:22;16:27;STOP+;45.00
2026-03-10;CD;B184;VENDA;184000;09:00;09:00;STOP;-100.00
2026-03-10;CD;B186;VENDA;186000;11:50;11:54;STOP+;45.00
2026-03-10;CD;R2;VENDA;186548;12:05;12:20;STOP+;45.00
2026-03-11;CD;B185;COMPRA;185000;09:18;09:20;STOP+;45.00
2026-03-11;CD;S1;COMPRA;184600;09:31;09:31;STOP;-100.00
2026-03-11;CD;S2;COMPRA;183735;09:46;09:48;STOP+;45.00
2026-03-12;CD;B185;COMPRA;185000;09:01;09:01;STOP;-100.00
2026-03-12;CD;S1;COMPRA;183956;09:08;09:08;STOP;-100.00
2026-03-13;CD;S1;COMPRA;180367;12:24;12:47;ALVO;328.66
2026-03-16;CD;B182;VENDA;182000;09:01;09:01;STOP;-100.00
2026-03-17;CD;S1;COMPRA;181280;09:01;09:01;STOP;-100.00
2026-03-17;CD;S2;COMPRA;180868;09:02;09:05;ALVO;377.22
2026-03-18;CD;S2;COMPRA;180967;09:54;09:58;STOP+;45.00
2026-03-19;CD;B180;COMPRA;180000;09:00;09:00;STOP;-100.00
2026-03-19;CD;R3;VENDA;182040;16:02;16:02;STOP;-100.00
2026-03-19;CD;R4;VENDA;182517;16:05;16:05;STOP;-100.00
2026-03-19;CD;B183;VENDA;183000;16:06;16:06;STOP;-100.00
2026-03-20;CD;B178;COMPRA;178000;11:13;11:13;STOP;-100.00
2026-03-24;CD;B183;COMPRA;183000;09:05;09:05;STOP;-100.00
2026-03-24;CD;B185;VENDA;185000;17:22;17:22;STOP;-100.00
2026-03-24;CD;R1;VENDA;186157;17:23;17:23;STOP;-100.00
2026-03-25;CD;B187;VENDA;187000;09:03;09:04;STOP;-100.00
2026-03-26;CD;S1;COMPRA;184211;09:00;09:00;STOP;-100.00
2026-03-30;CD;B184;VENDA;184000;09:39;09:39;STOP;-100.00
2026-03-30;CD;R3;VENDA;184375;10:00;10:01;STOP;-100.00
2026-03-31;CD;B185;VENDA;185000;09:00;09:00;STOP;-100.00
2026-03-31;CD;B186;VENDA;186000;09:02;09:02;STOP;-100.00
2026-03-31;CD;B187;VENDA;187000;09:44;10:11;STOP+;45.00
2026-04-01;CD;B190;VENDA;190000;09:02;09:03;STOP;-100.00
2026-04-07;CD;B188;COMPRA;188000;09:00;09:07;STOP+;45.00
2026-04-07;CD;S3;COMPRA;186631;10:47;10:51;STOP+;45.00
2026-04-08;CD;R1;VENDA;195396;10:08;18:24;FECHAMENTO;1028.57
2026-04-09;CD;R2;VENDA;193648;09:46;09:49;STOP+;45.00
2026-04-09;CD;B194;VENDA;194000;10:02;10:04;STOP+;45.00
2026-04-13;CD;R1;VENDA;198120;14:32;14:34;STOP+;45.00
2026-04-14;CD;B199;VENDA;199000;09:01;09:01;STOP;-100.00
2026-04-16;CD;R1;VENDA;202641;09:08;09:44;STOP+;45.00
2026-04-16;CD;S1;COMPRA;201229;11:17;11:19;STOP+;45.00
2026-04-16;CD;S2;COMPRA;200712;11:31;11:33;STOP+;45.00
2026-04-17;CD;R2;VENDA;202410;09:47;09:48;STOP;-100.00
2026-04-17;CD;R3;VENDA;202957;09:49;09:55;STOP+;45.00
2026-04-17;CD;R4;VENDA;203295;10:08;10:08;STOP;-100.00
2026-04-17;CD;S2;COMPRA;199970;11:51;11:51;STOP;-100.00
2026-04-20;CD;R1;VENDA;200573;10:29;10:29;STOP;-100.00
2026-04-22;CD;S3;COMPRA;199490;09:07;09:07;STOP;-100.00
2026-04-22;CD;B199;COMPRA;199000;09:14;09:14;STOP;-100.00
2026-04-23;CD;B196;COMPRA;196000;09:03;09:40;ALVO;240.00
2026-04-24;CD;S2;COMPRA;193618;10:31;10:33;STOP+;45.00
2026-04-27;CD;B195;VENDA;195000;09:00;09:00;STOP;-100.00
2026-04-28;CD;B192;COMPRA;192000;09:03;09:03;STOP;-100.00
2026-04-29;CD;S2;COMPRA;190943;09:39;09:41;STOP+;45.00
2026-04-29;CD;S3;COMPRA;190494;10:06;10:09;STOP+;45.00
2026-04-29;CD;B190;COMPRA;190000;10:42;10:44;STOP+;45.00
2026-04-29;CD;B188;COMPRA;188000;15:44;15:45;STOP;-100.00
2026-04-29;CD;B187;COMPRA;187000;18:14;18:16;STOP+;45.00
2026-04-30;CD;B189;VENDA;189000;09:06;09:08;STOP+;45.00
2026-05-07;CD;S2;COMPRA;188472;10:13;10:16;STOP+;45.00
2026-05-07;CD;S3;COMPRA;187342;10:39;10:41;STOP+;45.00
2026-05-07;CD;B187;COMPRA;187000;10:43;10:45;STOP+;45.00
2026-05-07;CD;S4;COMPRA;186643;10:58;10:58;STOP;-100.00
2026-05-08;CD;R1;VENDA;187128;09:30;09:33;STOP+;45.00
2026-05-11;CD;B186;COMPRA;186000;09:04;09:04;STOP;-100.00
2026-05-13;CD;B182;COMPRA;182000;09:03;09:04;STOP;-100.00
2026-05-14;CD;B180;VENDA;180000;09:04;09:04;STOP;-100.00
2026-05-14;CD;R2;VENDA;180530;09:32;09:33;STOP;-100.00
2026-05-14;CD;R3;VENDA;181442;14:08;14:10;STOP+;45.00
2026-05-15;CD;S1;COMPRA;178306;09:02;09:02;STOP;-100.00
2026-05-15;CD;S2;COMPRA;177877;09:07;09:07;STOP;-100.00
2026-05-19;CD;S2;COMPRA;177897;09:07;09:08;STOP;-100.00
2026-05-19;CD;S3;COMPRA;177487;09:12;09:14;STOP;-100.00
2026-05-19;CD;B176;COMPRA;176000;10:12;10:12;STOP;-100.00
2026-05-20;CD;B177;VENDA;177000;09:02;09:04;STOP+;45.00
2026-05-20;CD;R1;VENDA;177447;09:06;10:14;STOP+;45.00
2026-05-20;CD;R3;VENDA;179035;10:57;10:59;STOP+;45.00
2026-05-21;CD;B178;COMPRA;178000;09:00;09:00;STOP;-100.00
2026-05-21;CD;R2;VENDA;180138;14:20;14:20;STOP;-100.00
2026-05-25;CD;R1;VENDA;180101;09:04;09:05;STOP;-100.00
2026-05-27;CD;R2;VENDA;178503;09:06;09:06;STOP;-100.00
2026-05-27;CD;R4;VENDA;179647;09:32;09:34;STOP+;45.00
2026-05-29;CD;S2;COMPRA;174340;10:25;10:27;STOP+;45.00
2026-05-29;CD;B174;COMPRA;174000;10:32;10:34;STOP+;45.00
2026-06-01;CD;S1;COMPRA;174392;10:07;10:12;STOP+;45.00
2026-06-03;CD;S1;COMPRA;173920;09:04;09:04;STOP;-100.00
2026-06-03;CD;S2;COMPRA;173490;09:05;09:06;STOP;-100.00
2026-06-03;CD;S3;COMPRA;172795;09:15;09:15;STOP;-100.00
2026-06-03;CD;S4;COMPRA;172365;09:15;09:15;STOP;-100.00
2026-06-03;CD;B172;COMPRA;172000;09:15;09:15;STOP;-100.00
2026-06-09;CD;B170;VENDA;170000;09:03;09:03;STOP;-100.00
2026-06-09;CD;R1;VENDA;170458;09:06;09:07;STOP;-100.00
2026-06-09;CD;R2;VENDA;170760;09:09;10:02;STOP+;45.00
2026-06-10;CD;B169;COMPRA;169000;09:02;09:03;STOP;-100.00
2026-06-12;CD;S1;COMPRA;170987;09:04;09:05;STOP;-100.00
2026-06-12;CD;S2;COMPRA;170425;09:15;09:16;STOP;-100.00
2026-06-15;CD;B172;VENDA;172000;09:00;09:00;STOP;-100.00
2026-06-15;CD;R1;VENDA;172561;09:00;09:07;STOP+;45.00
2026-06-16;CD;B170;COMPRA;170000;09:13;09:14;STOP;-100.00
2026-06-22;CD;S4;COMPRA;170580;09:02;09:03;STOP;-100.00
2026-06-23;CD;B172;COMPRA;172000;09:03;09:03;STOP;-100.00
2026-06-24;CD;S1;COMPRA;173742;09:07;09:08;STOP;-100.00
2026-06-24;CD;B173;COMPRA;173000;09:20;09:20;STOP;-100.00
2026-06-24;CD;S3;COMPRA;172515;10:01;10:01;STOP;-100.00
2026-06-26;CD;R3;VENDA;175842;11:50;11:52;STOP+;45.00
2026-06-26;CD;R4;VENDA;176277;12:29;12:30;STOP;-100.00
2026-06-30;CD;B175;COMPRA;175000;09:14;09:14;STOP;-100.00
2026-06-30;CD;S2;COMPRA;174687;09:16;09:16;STOP;-100.00
2026-06-30;CD;S4;COMPRA;173463;10:34;10:34;STOP;-100.00
2026-07-01;CD;B174;COMPRA;174000;09:00;09:00;STOP;-100.00
2026-07-01;CD;B173;COMPRA;173000;09:03;09:04;STOP;-100.00
2026-07-02;CD;R2;VENDA;176265;09:37;09:37;STOP;-100.00
2026-07-03;CD;B176;VENDA;176000;09:05;09:05;STOP;-100.00
2026-07-03;CD;R1;VENDA;176633;09:08;09:21;STOP+;45.00
2026-07-06;CD;S2;COMPRA;175887;09:02;09:02;STOP;-100.00
2026-07-06;CD;S3;COMPRA;175446;09:05;09:06;STOP;-100.00
2026-07-07;CD;R2;VENDA;175590;09:10;09:13;STOP+;45.00
2026-07-10;CD;B176;VENDA;176000;09:00;09:00;STOP;-100.00
2026-07-10;CD;R1;VENDA;177148;09:10;09:11;STOP;-100.00
2026-07-10;CD;B178;VENDA;178000;09:47;09:50;STOP+;45.00
2026-07-10;CD;R3;VENDA;179168;09:55;09:55;STOP;-100.00
2026-07-13;CD;B177;COMPRA;177000;18:02;18:04;STOP+;45.00
2026-07-15;CD;S1;COMPRA;177441;09:05;09:05;STOP;-100.00
2026-07-15;CD;B177;COMPRA;177000;09:08;09:43;ALVO;550.33
2026-07-22;CD;R2;VENDA;175262;09:07;09:09;STOP;-100.00
2026-07-22;CD;B177;VENDA;177000;10:38;10:40;STOP+;45.00
2026-07-22;CD;B178;VENDA;178000;10:48;10:48;STOP;-100.00
2026-07-23;CD;B178;COMPRA;178000;09:02;09:02;STOP;-100.00
2026-07-24;CD;S2;COMPRA;176918;09:05;09:05;STOP;-100.00
2026-07-24;CD;S3;COMPRA;176336;09:35;09:37;STOP+;45.00
2026-07-24;CD;S4;COMPRA;175977;10:17;10:31;STOP+;45.00
2026-07-27;CD;R1;VENDA;176094;09:03;11:55;STOP+;45.00
2026-07-28;CD;R1;VENDA;177731;09:00;09:00;STOP;-100.00
2026-07-28;CD;R4;VENDA;179343;09:28;09:29;STOP;-100.00
2026-07-29;CD;B177;COMPRA;177000;10:14;10:16;STOP+;45.00
2026-07-29;CD;B176;COMPRA;176000;10:54;10:55;STOP;-100.00
2026-07-30;CD;R3;VENDA;177457;16:18;16:21;STOP;-100.00
2026-07-30;CD;R4;VENDA;178038;17:08;17:09;STOP;-100.00
2026-08-03;CD;S3;COMPRA;177821;10:38;10:39;STOP;-100.00
2026-08-04;CD;B180;VENDA;180000;09:05;09:05;STOP;-100.00
2026-08-04;CD;R2;VENDA;180407;09:13;09:15;STOP+;45.00
2026-08-05;CD;B179;VENDA;179000;09:03;09:03;STOP;-100.00
2026-08-06;CD;S1;COMPRA;177333;09:05;09:05;STOP;-100.00
2026-08-06;CD;B177;COMPRA;177000;09:07;09:07;STOP;-100.00
2026-08-06;CD;S2;COMPRA;176673;09:18;09:20;STOP+;45.00
2026-08-07;CD;B175;COMPRA;175000;10:51;10:53;STOP+;45.00
2026-08-07;CD;S2;COMPRA;174588;11:02;11:03;STOP;-100.00
2026-08-07;CD;B174;COMPRA;174000;11:21;11:22;STOP;-100.00
2026-08-07;CD;S3;COMPRA;173456;11:46;11:50;STOP;-100.00
2026-08-07;CD;S4;COMPRA;172757;12:12;13:31;STOP+;45.00
2026-08-10;CD;B172;COMPRA;172000;10:56;10:57;STOP;-100.00
2026-08-11;CD;S1;COMPRA;171608;09:03;09:04;STOP;-100.00
2026-08-11;CD;B170;COMPRA;170000;12:05;12:05;STOP;-100.00
2026-08-11;CD;B169;COMPRA;169000;12:39;12:41;STOP;-100.00
2026-08-11;CD;B168;COMPRA;168000;14:16;14:20;STOP+;45.00
2026-08-13;CD;S1;COMPRA;169869;09:04;09:04;STOP;-100.00
2026-08-13;CD;S2;COMPRA;169377;09:19;09:22;STOP+;45.00
2026-08-14;CD;S3;COMPRA;169166;09:41;09:44;STOP;-100.00
2026-08-17;CD;B171;VENDA;171000;09:03;09:03;STOP;-100.00
2026-08-18;CD;B169;COMPRA;169000;09:03;09:03;STOP;-100.00
2026-08-18;CD;S2;COMPRA;168647;09:03;09:05;ALVO;435.44
2026-08-18;CD;R3;VENDA;170921;10:32;10:38;STOP+;45.00
2026-08-18;CD;R4;VENDA;171223;10:44;10:46;STOP+;45.00
2026-08-20;CD;B170;COMPRA;170000;09:00;09:00;STOP;-100.00
2026-08-20;CD;R1;VENDA;172134;11:53;11:55;STOP+;45.00
2026-08-21;CD;R1;VENDA;173309;10:39;10:40;STOP;-100.00
