dt;o;h;l;c;agb;ags;dur;qt;trd;dirn;is_rev;seq_before;wick;wick_net;trav;brk;newday;sujo;ok;dur_eff;agtot;unk_share;avg_trd;hora;elig;cost_nz;dur_nz;trd_nz;size_nz;pace_nz;delta_cl;delta_raw;unk_nz;wick_net_n;seq_len;rev_dens;eff_ratio;pace_reg;pos_rng;day_pos;hora_dec;cost_seq;dur_seq;delta_seq;wick_seq;ref_ok;dpos_mid;dpos_open;dpos_ext;y;bars
2026-07-27 12:10:45.356;176000,0;176050,0;175945,0;176050,0;14372,0;8246,0;0,95;33691,0;8631,0;1;1;4;11,0;1,0;21,0;0;0;0;1;0,95;22618,0;0,328663441275118;3,9034874290348744;12,166666666666666;1;-0,0939871209395463;-0,24438258103002578;-0,2361727217818212;0,04575594111027764;-0,09789634078538566;0,270846228667433;0,18182897509720697;0,038837731797017105;0,1;4,0;0,35;0,275;-0,18377787017008057;0,176056338028169;0,2766990291262136;12,166666666666666;0,12029545247577474;-0,2563176895306859;0,37250129309033375;0,7;1,0;0,2766990291262136;0,42071197411003236;0,2766990291262136;0,0;1,0
2026-07-28 10:00:17.764;178950,0;179000,0;178865,0;179000,0;23324,0;17886,0;0,42;53641,0;14757,0;1;1;5;17,0;7,0;27,0;0;0;0;1;0,42;41210,0;0,2317443746388024;3,6349529037067154;10,0;1;0,12645672730458668;-0,3980652096022932;0,06725199065603052;0,07300943067258944;-0,19949955516889165;0,13195826255763166;0,10137767752279041;-0,13831761677102694;0,7;5,0;0,225;0,2;-0,3024969834168543;-0,0031446540880503146;0,3052434456928839;10,0;0,11527169644692978;-0,7981651376146789;0,38683591733736067;0,7;1,0;0,3052434456928839;0,7490636704119851;0,30524344569288386;0,0;3,0
2026-07-28 15:23:06.666;177550,0;177605,0;177500,0;177500,0;16997,0;29192,0;4,9;61685,0;15757,0;-1;1;3;11,0;1,0;21,0;0;0;0;1;4,9;46189,0;0,2512118018967334;3,914768039601447;15,383333333333333;1;-0,0024716329479970854;0,05133293997747147;-0,10011422044545974;-0,009531376260073441;-0,3367756072250037;0,2640239017947996;0,19769798168112182;-0,05259479823013527;0,1;3,0;0,325;0,225;-0,22158823345869186;0,3136645962732919;0,26576576576576577;15,383333333333333;-0,15181680192799543;-0,06741573033707861;0,2121617665509598;1,2666666666666666;1,0;0,26576576576576577;-0,18018018018018017;0,2657657657657657;0,0;3,0
2026-07-28 16:23:51.909;177550,0;177625,0;177500,0;177500,0;19345,0;30980,0;4,27;70001,0;18258,0;-1;1;5;15,0;5,0;25,0;0;0;0;1;4,27;50325,0;0,2810816988328738;3,833990579472012;16,383333333333333;1;-0,02341147712842628;-0,019010970076388464;-0,01748117215604713;-0,022353413791503133;-0,20563355784088252;0,231197218082464;0,1662119112584106;0,01876460548205382;0,5;5,0;0,3;0,2;-0,22483158394826697;0,2134502923976608;0,26576576576576577;16,383333333333333;-0,0898759047227902;-0,39274518584863405;0,13856737387120968;0,9800000000000001;1,0;0,26576576576576577;-0,18018018018018017;0,2657657657657657;1,0;2,0
2026-07-29 10:02:00.189;177500,0;177555,0;177450,0;177450,0;4198,0;7841,0;0,33;17783,0;5624,0;-1;1;3;11,0;1,0;21,0;0;0;0;1;0,33;12039,0;0,32300511724680875;3,1619843527738265;10,033333333333333;1;-0,30858844304415256;-0,5876288659793815;-0,4121643514889259;0,0189255984964144;0,20330770264643722;0,3025998837112717;0,2048585727942417;-0,04918943193148405;0,1;3,0;0,275;0,025;-0,4386775400592497;0,30701754385964913;0,37109375;10,033333333333333;0,22410262827111974;0,5454545454545454;0,23430899538972874;1,0333333333333334;1,0;0,37109375;0,3515625;0,37109375;1,0;4,0
2026-07-29 10:18:49.231;177100,0;177190,0;177050,0;177050,0;19155,0;21913,0;0,82;55833,0;15052,0;-1;1;3;18,0;8,0;28,0;0;0;0;1;0,82;41068,0;0,2644493399960597;3,709340951368589;10,3;1;0,11183761128207768;-0,17401158398388308;0,1013269042924092;0,06595528365064317;-0,2943269082668669;0,06715691048991916;0,04939730983468558;-0,11131053736023806;0,8;3,0;0,3;0,275;-0,21420014571629847;0,3911917098445596;0,4351851851851852;10,3;0,6452811478705682;0,9058823529411764;0,1852101080964994;1,4666666666666666;1,0;0,4351851851851852;0,5246913580246914;0,43518518518518523;1,0;2,0
2026-07-29 10:26:49.156;176850,0;176950,0;176800,0;176800,0;31966,0;38005,0;2,47;101430,0;26918,0;-1;1;4;20,0;10,0;30,0;0;0;0;1;2,47;69971,0;0,31015478655230205;3,7681105579909353;10,433333333333334;1;0,35302408585033807;0,37393964678069824;0,37287003177420425;0,06020972614564949;-0,677308959494286;0,08630718440496778;0,059538598047914816;-0,02391552446651556;1,0;4,0;0,325;0,25;-0,09884658505186555;0,32967032967032966;0,4192708333333333;10,433333333333334;0,26074326322254027;-0,088;0,3784131805725229;0,55;1,0;0,4192708333333333;0,5729166666666666;0,41927083333333337;0,0;1,0
2026-07-29 10:30:20.247;177050,0;177110,0;177000,0;177000,0;3589,0;6785,0;0,03;12991,0;3333,0;-1;1;5;12,0;2,0;22,0;0;0;0;1;0,03;10374,0;0,20144715572319297;3,897689768976898;10,5;1;-0,49320968459835984;-0,9520383693045563;-0,596579458595835;0,0662206867749832;0,8548311355302447;0,30807788702525546;0,24601647294280657;-0,22212387002462794;0,2;5,0;0,3;0,175;-0,07034939278843828;0,09428571428571429;0,3151041666666667;10,5;0,1560726019657937;-0,8;0,30057099352874;0,7;1,0;0,3151041666666667;0,46875;0,31510416666666663;1,0;2,0
2026-07-29 10:31:46.655;177050,0;177110,0;177000,0;177000,0;5600,0;8430,0;0,23;20327,0;5515,0;-1;1;6;12,0;2,0;22,0;0;0;0;1;0,23;14030,0;0,3097850150046736;3,685766092475068;10,516666666666667;1;-0,2655112899892438;-0,612141652613828;-0,3674388729744997;0,030535462310977656;-0,06688008497232736;0,20171062009978616;0,1392236926255719;0,010864944268572395;0,2;6,0;0,25;0,025;0,07350091568587916;-0,11206896551724138;0,3151041666666667;10,516666666666667;-0,21611421033965328;-0,5178571428571428;0,24814254265272426;0,85;1,0;0,3151041666666667;0,46875;0,31510416666666663;0,0;1,0
2026-07-29 10:32:09.902;177150,0;177220,0;177100,0;177100,0;17457,0;19242,0;0,48;50223,0;12857,0;-1;1;3;14,0;4,0;24,0;0;0;0;1;0,48;36699,0;0,2692790155904665;3,9062767364081825;10,533333333333333;1;0,1942850943148833;-0,16990920881971475;0,12558546727949224;0,04773413118663094;-0,4274844535318585;0,04863892749121229;0,03554148497700257;-0,048363138582148676;0,4;3,0;0,275;0,1;0,11597726820454143;-0,31981981981981983;0,2630208333333333;10,533333333333333;0,07569910721701789;-0,6666666666666666;0,4633431085043988;0,5666666666666667;1,0;0,2630208333333333;0,4166666666666667;0,26302083333333337;1,0;2,0
2026-07-29 11:01:36.837;176300,0;176385,0;176250,0;176250,0;13498,0;21873,0;0,73;52864,0;13718,0;-1;1;10;17,0;7,0;27,0;0;0;0;1;0,73;35371,0;0,3309057203389831;3,853622977110366;11,016666666666667;1;0,08175068171758032;-0,06018667524943671;0,08990440097168179;0,014226302248033684;-0,4440664840631106;0,23677588985326964;0,15842539346246973;0,07628670179544601;0,7;10,0;0,275;0,15;-0,0006900571265282272;0,04271356783919598;0,33574007220216606;11,016666666666667;-0,10367718415242697;-0,29;0,3283562928948798;0,6;1,0;0,33574007220216606;0,5956678700361011;0,33574007220216606;1,0;2,0
2026-07-29 11:20:27.288;176200,0;176290,0;176150,0;176150,0;10585,0;13127,0;0,67;33184,0;9464,0;-1;1;3;18,0;8,0;28,0;0;0;0;1;0,67;23712,0;0,2854387656702025;3,506339814032122;11,333333333333334;1;-0,17992138260326004;-0,13436692506459952;-0,10314878736978769;-0,03648317548090634;-0,057304310051741886;0,10720310391363023;0,07660318225650917;-0,0026008391162504903;0,8;3,0;0,275;0,025;-0,044305260910730046;-0,1016949152542373;0,37184115523465705;11,333333333333334;0,1979233391107722;-0,12068965517241378;0,17163907391146047;1,2333333333333334;1,0;0,37184115523465705;0,631768953068592;0,371841155234657;0,0;1,0
2026-07-29 11:52:07.158;175850,0;175945,0;175800,0;175800,0;33708,0;42161,0;3,85;104900,0;25368,0;-1;1;3;19,0;9,0;29,0;0;0;0;1;3,85;75869,0;0,2767492850333651;4,13513087354147;11,866666666666667;1;0,282287374939203;0,4710096475308052;0,3036071706616444;0,033824626754569584;-0,5590468264859182;0,11141572974469151;0,08058150619637751;-0,02487521462360887;0,9;3,0;0,3;0,1;-0,25826254215718114;0,25;0,4341216216216216;11,866666666666667;-0,008445010688122685;-0,033613445378151294;0,19731221141934757;1,4333333333333333;1,0;0,4341216216216216;0,7094594594594594;0,4341216216216216;0,0;3,0
2026-07-29 12:09:51.832;176000,0;176075,0;175950,0;175950,0;30768,0;43046,0;5,1;110564,0;26713,0;-1;1;4;15,0;5,0;25,0;0;0;0;1;5,1;73814,0;0,33238667197279403;4,138958559502864;12,15;1;0,3489736503631527;0,49812734082397003;0,31173542355923567;0,02024793745645947;-0,6638159125793832;0,16633700923943967;0,11104880431243443;0,054438014215619585;0,5;4,0;0,4;0,075;-0,29039709831404625;0,0035971223021582736;0,38344594594594594;12,15;-0,08669198558838818;-0,06845238095238095;0,1608043558138758;0,825;1,0;0,38344594594594594;0,6587837837837838;0,38344594594594594;0,0;1,0
2026-07-29 13:26:58.232;175550,0;175615,0;175500,0;175500,0;37383,0;46365,0;8,08;117345,0;27609,0;-1;1;3;13,0;3,0;23,0;0;0;0;1;8,08;83748,0;0,28630959989773747;4,250244485493861;13,433333333333334;1;0,2588217203704579;0,3826146475017111;0,1785220345928595;0,017740225252266963;-0,6222666194205291;0,1072503223957587;0,07654352550172568;-0,023020810035257626;0,3;3,0;0,45;0,075;-0,335974093346461;0,3321678321678322;0,46232339089481944;13,433333333333334;-0,22473130879105976;-0,1791044776119403;0,1170363846534926;1,1666666666666665;1,0;0,46232339089481944;0,7535321821036107;0,46232339089481944;0,0;1,0
2026-07-29 13:56:45.057;175600,0;175660,0;175550,0;175550,0;10749,0;17973,0;1,72;39901,0;10016,0;-1;1;3;12,0;2,0;22,0;0;0;0;1;1,72;28722,0;0,28016841683165833;3,9837260383386583;13,933333333333334;1;-0,2489895948693803;-0,37889320213054073;-0,30770280848299064;-0,016010370101812978;0,059181569691926054;0,2515145184875705;0,181048094032731;-0,03395141822698743;0,2;3,0;0,425;0,075;-0,36533973888516763;0,26223776223776224;0,4466248037676609;13,933333333333334;0,3181226858801161;-0,2129032258064516;0,34813807084933845;0,6666666666666667;1,0;0,4466248037676609;0,7378335949764521;0,4466248037676609;1,0;2,0
2026-07-29 15:00:04.113;175650,0;175750,0;175600,0;175600,0;4864,0;5312,0;0,03;12545,0;2794,0;-1;1;10;20,0;10,0;30,0;0;0;0;1;0,03;10176,0;0,18884017536867279;4,489978525411597;15,0;1;-0,7812231642382195;-0,9869536855838225;-0,772052809669399;0,03943615277237949;0,9802789812530253;0,0440251572327044;0,03571143882024711;-0,20801780339029688;1,0;10,0;0,275;0,075;-0,25580312129922067;-0,3333333333333333;0,3556998556998557;15,0;-0,5057496436670584;-0,9864130434782609;0,26767938701420374;0,6599999999999999;1,0;0,3556998556998557;0,6637806637806638;0,35569985569985574;1,0;2,0
2026-07-29 15:00:12.117;175650,0;175720,0;175600,0;175600,0;1166,0;2475,0;0,02;4784,0;1169,0;-1;1;5;14,0;4,0;24,0;0;0;0;1;0,02;3641,0;0,23892140468227424;4,092386655260907;15,0;1;-0,8804827629168624;-0,9906279287722589;-0,8898209236569274;-0,010784016462405429;0,8199352875008703;0,3595166163141994;0,27362040133779264;-0,06380075481744278;0,4;5,0;0,25;0,05;-0,02239046665195475;-0,2692307692307692;0,3556998556998557;15,0;0,26675620033885455;0,0;0,21474192991541516;0,6;1,0;0,3556998556998557;0,6637806637806638;0,35569985569985574;1,0;2,0
2026-07-29 15:00:37.526;175650,0;175710,0;175600,0;175600,0;2099,0;4233,0;0,05;8010,0;2492,0;-1;1;7;12,0;2,0;22,0;0;0;0;1;0,05;6332,0;0,20948813982521847;3,2142857142857144;15,0;1;-0,7345326213616652;-0,9679487179487181;-0,7100800130301118;-0,11645270837153311;-0,04855774225413162;0,3370183196462413;0,2664169787765293;-0,06568422846647182;0,2;7,0;0,2;0,2;0,3470920413366547;-0,2692307692307692;0,3556998556998557;15,0;0,5247932419997371;0,6551724137931035;0,17118977701765142;0,8142857142857143;1,0;0,3556998556998557;0,6637806637806638;0,35569985569985574;0,0;1,0
2026-07-29 15:00:48.854;175800,0;175890,0;175750,0;175750,0;3092,0;3118,0;0,03;8094,0;2675,0;-1;1;4;18,0;8,0;28,0;0;0;0;1;0,03;6210,0;0,23276501111934766;3,0257943925233644;15,0;1;-0,7505408503423504;-0,9756394640682097;-0,6499515820879898;-0,13422666613340456;0,2083909651930793;0,004186795491143317;0,0032122559920929085;0,002552019956485425;0,8;4,0;0,2;0,3;0,9004439599880364;-0,3473282442748092;0,3124098124098124;15,0;0,6285213284426241;0,5000000000000001;0,32622445245935916;0,75;1,0;0,3124098124098124;0,6204906204906205;0,31240981240981236;1,0;2,0
2026-07-29 15:01:37.143;175800,0;175870,0;175750,0;175750,0;8035,0;9578,0;0,38;24119,0;6923,0;-1;1;3;14,0;4,0;24,0;0;0;0;1;0,38;17613,0;0,269745843525851;3,483894265491839;15,016666666666667;1;-0,2590722534350425;-0,6869851729818782;-0,21748369522216324;-0,05322753408996808;-0,8271874774850607;0,0876057457559757;0,06397445996931879;0,0959648543698914;0,4;3,0;0,25;0,15;0,9491615757817922;-0,276;0,3124098124098124;15,016666666666667;0,17514428590664485;-0,5384615384615385;0,16809047270360428;0,7333333333333333;1,0;0,3124098124098124;0,6204906204906205;0,31240981240981236;0,0;3,0
2026-07-29 15:11:52.489;175700,0;175790,0;175650,0;175650,0;14439,0;21648,0;1,62;49536,0;14470,0;-1;1;3;18,0;8,0;28,0;0;0;0;1;1,62;36087,0;0,27149951550387597;3,4233586731167933;15,183333333333334;1;0,13375118470100628;0,04549854791868352;0,22563499878241167;-0,041720762254307604;-0,9548956836861762;0,1997672291961094;0,14553052325581395;0,12139739512201657;0,8;3,0;0,3;0,05;0,6944312414468501;-0,116;0,3412698412698413;15,183333333333334;-0,15309093122804143;-0,2435530085959885;0,15351702087643407;1,3;1,0;0,3412698412698413;0,6493506493506493;0,3412698412698413;1,0;4,0
2026-07-29 15:30:25.133;175400,0;175475,0;175350,0;175350,0;11621,0;20204,0;0,92;42391,0;10509,0;-1;1;5;15,0;5,0;25,0;0;0;0;1;0,92;31825,0;0,24925102026373522;4,033780569036065;15,5;1;0,37999820974812737;0,14073155610663365;0,3223400473747291;0,0647238493216592;-0,9301925586364941;0,26969363707776906;0,20247222287749758;0,07532824833059253;0,5;5,0;0,275;0,1;0,3533615278367327;0,2012987012987013;0,42784992784992787;15,5;0,2006541660386789;-0,39534883720930225;0,28701788823068924;0,62;1,0;0,42784992784992787;0,7359307359307359;0,4278499278499278;1,0;2,0
2026-07-29 15:33:38.410;175250,0;175345,0;175200,0;175200,0;16309,0;19434,0;1,43;48154,0;13644,0;-1;1;4;19,0;9,0;29,0;0;0;0;1;1,43;35743,0;0,25773559828882336;3,5293169158604516;15,55;1;0,3463636383087894;0,5060558188520273;0,42802568436697036;0,006234241187107395;-0,9215410651690243;0,08742970651596117;0,06489595879885368;0,08089563270975433;0,9;4,0;0,275;0,175;0,2975612028186614;0,2814569536423841;0,45325779036827196;15,55;-0,18929077125923235;-0,6666666666666666;0,2798601110882534;0,925;1,0;0,45325779036827196;0,7648725212464589;0,45325779036827196;0,0;3,0
2026-07-29 15:37:02.972;175350,0;175425,0;175300,0;175300,0;9108,0;10985,0;0,48;27406,0;7602,0;-1;1;4;15,0;5,0;25,0;0;0;0;1;0,48;20093,0;0,266839378238342;3,605103920021047;15,616666666666667;1;0,06866427742957618;-0,12168344007319305;0,06815419526623065;0,010899976866728847;-0,7281048686261612;0,09341561737918679;0,06848865211997372;0,06914202663801422;0,5;4,0;0,275;0,125;0,3741758984522478;0,10740740740740741;0,42492917847025496;15,616666666666667;-0,0784630038388978;-0,7660818713450293;0,24796028491258365;0,425;1,0;0,42492917847025496;0,7365439093484419;0,4249291784702549;0,0;1,0
2026-07-29 15:38:40.665;175450,0;175550,0;175400,0;175400,0;14693,0;16501,0;0,97;43717,0;11749,0;-1;1;3;20,0;10,0;30,0;0;0;0;1;0,97;31194,0;0,2864560697211611;3,720912418078134;15,633333333333333;1;0,17202070639951111;0,1890897946674839;0,24390566686959053;0,022392247096640647;-0,7419927053541515;0,057959864076424956;0,04135690921151955;0,09057192374060674;1,0;3,0;0,275;0,025;0,39995413451225437;-0,16363636363636364;0,39660056657223797;15,633333333333333;0,18630043969033058;-0,29411764705882354;0,28585633280481576;0,8;1,0;0,39660056657223797;0,7082152974504249;0,39660056657223797;0,0;1,0
2026-07-29 15:40:35.428;175600,0;175700,0;175550,0;175550,0;24477,0;30182,0;1,53;73655,0;20032,0;-1;1;4;20,0;10,0;30,0;0;0;0;1;1,53;54659,0;0,2579050980924581;3,6768670127795526;15,666666666666666;1;0,3856526453839411;0,3660714285714285;0,44969279423365005;0,011518528059017779;-0,7836556793198539;0,10437439396988601;0,0774557056547417;0,03145553817893519;1,0;4,0;0,325;0,175;0,44057991913522393;-0,33739837398373984;0,35410764872521244;15,666666666666666;0,3465501567461234;0,5384615384615384;0,37750190017734986;0,725;1,0;0,35410764872521244;0,6657223796033994;0,3541076487252125;0,0;3,0
2026-07-29 15:45:16.623;175800,0;175875,0;175750,0;175750,0;14849,0;18003,0;1,02;43862,0;12183,0;-1;1;6;15,0;5,0;25,0;0;0;0;1;1,02;32852,0;0,25101454562035475;3,6002626610851185;15,75;1;0,19432524557079775;0,13490959666203056;0,18338424776955914;-0,0030433333376881084;-0,6420467347556255;0,09600633142578839;0,07190734576626692;0,008190480132785075;0,5;6,0;0,35;0,225;0,5304176269969505;-0,3773006134969325;0,29745042492917845;15,75;0,16367687499877526;0,16901408450704228;0,17524517164159895;1,0833333333333335;1,0;0,29745042492917845;0,6090651558073654;0,2974504249291785;0,0;1,0
2026-07-29 15:49:37.368;175950,0;176010,0;175900,0;175900,0;8752,0;16155,0;0,67;33215,0;8766,0;-1;1;4;12,0;2,0;22,0;0;0;0;1;0,67;24907,0;0,2501279542375433;3,789071412274698;15,816666666666666;1;0,10486214484531714;-0,08124785738772708;0,010323952549581173;0,021107324807728138;-0,4512826955240878;0,29722567952784357;0,22288122836068042;0,009562665071969425;0,2;4,0;0,375;0,4;0,4529084607582524;-0,3963730569948187;0,254957507082153;15,816666666666666;0,23773269119770526;0,1299093655589124;0,18448620692693327;0,9;1,0;0,254957507082153;0,56657223796034;0,2549575070821529;0,0;1,0
2026-07-29 16:11:49.286;175800,0;175865,0;175750,0;175750,0;7652,0;11713,0;0,68;25940,0;7209,0;-1;1;3;13,0;3,0;23,0;0;0;0;1;0,68;19365,0;0,25346954510408637;3,5982799278679427;16,183333333333334;1;-0,12797535482483507;-0,14384639597104187;-0,18309763394071257;-0,009117178847342877;-0,20274074389892754;0,20970823650916603;0,15655358519660756;0,017165167631366964;0,3;3,0;0,2;0,0;-0,013596759843696163;0,3342857142857143;0,29745042492917845;16,183333333333334;-0,15244077716569204;-0,7461928934010152;0,2578734431604834;0,8;1,0;0,29745042492917845;0,6090651558073654;0,2974504249291785;0,0;1,0
2026-07-29 16:15:53.275;175900,0;175980,0;175850,0;175850,0;13222,0;17301,0;1,18;41707,0;11471,0;-1;1;3;16,0;6,0;26,0;0;0;0;1;1,18;30523,0;0,2681564245810056;3,635864353587307;16,25;1;0,009542701806522582;0,04795737122557731;0,004177873683335153;-0,0029151106851897307;-0,2805975087554736;0,13363692952855225;0,09780132831419186;0,03224654543553164;0,6;3,0;0,225;0,0;-0,16161189882364072;0,22;0,26912181303116145;16,25;-0,46332708118780597;-0,9348534201954397;0,1710564629271779;0,8666666666666666;1,0;0,26912181303116145;0,5807365439093485;0,26912181303116145;1,0;2,0
2026-07-29 16:32:12.265;175350,0;175405,0;175300,0;175300,0;1795,0;5602,0;0,1;9136,0;2402,0;-1;1;5;11,0;1,0;21,0;0;0;0;1;0,1;7397,0;0,19034588441331;3,8034970857618653;16,533333333333335;1;-0,583809958315859;-0,8406374501992031;-0,6646211629351931;0,01827685364575287;0,6843806619969091;0,5146681086927133;0,4167031523642732;-0,14756445783123184;0,1;5,0;0,175;0,375;-0,12054450646448363;0,28440366972477066;0,42492917847025496;16,533333333333335;-0,22994549510687706;-0,503006012024048;0,15781468237427695;0,9800000000000001;1,0;0,42492917847025496;0,7365439093484419;0,4249291784702549;1,0;2,0
2026-07-29 16:36:59.137;175150,0;175220,0;175100,0;175100,0;10366,0;10799,0;0,55;28296,0;7178,0;-1;1;5;14,0;4,0;24,0;0;0;0;1;0,55;21165,0;0,25201441899915183;3,9420451379214265;16,6;1;-0,16435696417744766;-0,34659934659934655;-0,23814982275149127;0,033967317494749044;0,021832341393497552;0,02045830380344909;0,01530251625671473;-0,003217404434624448;0,4;5,0;0,175;0,3;-0,0433672174833615;0,3073394495412844;0,44285714285714284;16,6;-0,047353873947908104;-0,010752688172042961;0,1802052620224165;0,8;1,0;0,44285714285714284;0,7619047619047619;0,44285714285714284;1,0;2,0
2026-07-30 10:16:29.097;175450,0;175500,0;175350,0;175500,0;19872,0;14974,0;1,37;55758,0;16558,0;1;1;3;20,0;10,0;30,0;0;0;0;1;1,37;34846,0;0,37504932027691096;3,367435680637758;10,266666666666667;1;0,14120984344286436;0,09797635744339808;0,21098649543082615;0,013050497209586127;-0,42864989897181566;0,14056132698157608;0,08784389683991535;0,05617894022646485;1,0;3,0;0,325;0,075;0,041934441365141094;0,10396039603960396;0,35443037974683544;10,266666666666667;-0,4180589512905922;-0,9629629629629629;0,47273633701003304;0,5666666666666667;1,0;0,35443037974683544;0,379746835443038;0,35443037974683544;1,0;2,0
2026-07-30 10:20:55.114;175500,0;175550,0;175420,0;175550,0;10893,0;5708,0;0,48;24404,0;6916,0;1;1;3;16,0;6,0;26,0;0;0;0;1;0,48;16601,0;0,31974266513686284;3,5286292654713707;10,333333333333334;1;-0,23446077760475925;-0,4294205052005943;-0,25957052735258457;0,03045842554850008;0,027896055231337768;0,31233058249503043;0,2124651696443206;-0,01826825919172666;0,6;3,0;0,325;0,025;-0,0055497519229689325;0,20297029702970298;0,3860759493670886;10,333333333333334;-0,09874684830467019;-0,4923076923076922;0,18931032550843185;0,7666666666666667;1,0;0,3860759493670886;0,41139240506329117;0,38607594936708856;1,0;2,0
2026-07-30 10:33:24.101;175450,0;175500,0;175385,0;175500,0;10643,0;7489,0;0,62;24627,0;6763,0;1;1;3;13,0;3,0;23,0;0;0;0;1;0,62;18132,0;0,26373492508222685;3,6414313174626645;10,55;1;-0,08208281270604904;-0,05846621108580103;-0,17552291754924396;0,040162738922065386;-0,22490867774913703;0,17394661372159717;0,1280708165834247;-0,10119248149322645;0,3;3,0;0,225;0,075;0,0795493347923791;-0,084;0,28717201166180756;10,55;-0,04843634538432579;0,16949152542372878;0,12500114882314556;1,5666666666666667;1,0;0,28717201166180756;0,3498542274052478;0,2871720116618076;0,0;3,0
2026-07-30 11:05:24.108;175600,0;175650,0;175500,0;175650,0;11668,0;9523,0;0,6;31713,0;9982,0;1;1;3;20,0;10,0;30,0;0;0;0;1;0,6;21191,0;0,33178822564878757;3,1770186335403725;11,083333333333334;1;-0,011471338426123084;0,07526881720430115;0,1122997035947494;-0,03940233808652703;-0,35326338769787824;0,10122221697890614;0,06763787721123829;0,04833691862536396;1,0;3,0;0,25;0,225;-0,016146707761170616;0,3543046357615894;0,3746355685131195;11,083333333333334;0,19916549569058176;-0,23076923076923078;0,4290322580645161;0,7333333333333333;1,0;0,3746355685131195;0,43731778425655976;0,3746355685131195;1,0;2,0
2026-07-30 11:11:09.600;175650,0;175700,0;175570,0;175700,0;11981,0;10419,0;0,58;31090,0;8661,0;1;1;6;16,0;6,0;26,0;0;0;0;1;0,58;22400,0;0,27951109681569636;3,5896547742754876;11,183333333333334;1;0,05146371114409215;0,0642201834862385;0,030565347374057382;0,02642006502757215;-0,407115876673378;0,06973214285714285;0,05024123512383403;-0,05124176220001036;0,6;6,0;0,225;0,125;-0,09289288935565995;0,14596273291925466;0,3446866485013624;11,183333333333334;-0,042236015089188034;0,2783505154639176;0,20354874007132118;1,0166666666666666;1,0;0,3446866485013624;0,4359673024523161;0,34468664850136244;1,0;2,0
2026-07-30 11:16:05.340;175600,0;175650,0;175545,0;175650,0;5704,0;1467,0;0,1;10492,0;2765,0;1;1;5;11,0;1,0;21,0;0;0;0;1;0,1;7171,0;0,3165268776210446;3,7945750452079565;11,266666666666667;1;-0,376256599200023;-0,6842936069455406;-0,5028096201393571;0,05292517215155152;0,47594359424241933;0,590852042950774;0,40383149065955015;0,0032024681115775085;0,1;5,0;0,225;0,075;-0,09492140621315187;0,028169014084507043;0,31743869209809267;11,266666666666667;-0,25412045725985327;-0,8227848101265822;0,19849433106575964;0,6799999999999999;1,0;0,31743869209809267;0,4087193460490463;0,3174386920980926;1,0;2,0
2026-07-30 11:27:15.968;175800,0;175850,0;175720,0;175850,0;8656,0;6630,0;0,4;22552,0;5709,0;1;1;4;16,0;6,0;26,0;0;0;0;1;0,4;15286,0;0,322188719404044;3,950253984936066;11,45;1;-0,14332420717736316;-0,18242207460398557;-0,21396658428621587;0,0695307878003559;-0,11145540424639715;0,13253957869946356;0,0898368215679319;0,010173574439697207;0,6;4,0;0,175;0,075;-0,12186300729529716;0,14814814814814814;0,3994708994708995;11,45;0,11165999204280357;0,06413301662707845;0,13281499763424084;1,125;1,0;0,3994708994708995;0,5026455026455027;0,3994708994708994;1,0;2,0
2026-07-30 11:45:34.738;176000,0;176050,0;175930,0;176050,0;7634,0;5347,0;0,42;21071,0;6173,0;1;1;4;14,0;4,0;24,0;0;0;0;1;0,42;12981,0;0,383940012339234;3,4134132512554674;11,75;1;-0,20585314690221698;-0,284192586280358;-0,2323571472983896;-0,016730603549914975;0,004984755882954817;0,17618057160465295;0,1085378007688292;0,09113756845452546;0,4;4,0;0,25;0,15;-0,22160075367504606;0,2593984962406015;0,4223300970873786;11,75;-0,08553147209091268;0,10000000000000003;0,16561457531434437;1,05;1,0;0,4223300970873786;0,558252427184466;0,4223300970873787;1,0;2,0
2026-07-30 12:00:57.067;175900,0;175950,0;175825,0;175950,0;47026,0;38557,0;5,3;126295,0;32602,0;1;1;4;15,0;5,0;25,0;0;0;0;1;5,3;85583,0;0,3223563878221624;3,8738420955769586;12,0;1;0,5204239535227574;0,6136398234130006;0,4758948195195487;0,04015155395883311;-0,8100595719274851;0,09895656847738453;0,0670572865117384;0,0019361955467871814;0,5;4,0;0,325;0,075;-0,24487724302421446;0,07024793388429752;0,3737864077669903;12,0;-0,0929833515864853;-0,8469656992084432;0,2604167881424123;0,5;1,0;0,3737864077669903;0,5097087378640777;0,37378640776699024;0,0;1,0
2026-07-30 12:06:59.822;175800,0;175850,0;175720,0;175850,0;27421,0;20587,0;1,83;68862,0;18298,0;1;1;3;16,0;6,0;26,0;0;0;0;1;1,83;48008,0;0,30283755917632366;3,7633621160782598;12,1;1;0,19391632451114255;0,09662921348314614;0,1749917725532376;0,022475342625515038;-0,5096565148858783;0,1423512747875354;0,09924196218524005;-0,02712096744351353;0,6;3,0;0,375;0,075;-0,26922168097476157;-0,23469387755102042;0,32524271844660196;12,1;0,32627486374839454;0,1935483870967742;0,5178142706232594;0,6666666666666667;1,0;0,32524271844660196;0,46116504854368934;0,3252427184466019;1,0;2,0
