close_time,pattern,side,close,R,br0,br1,br2,wick0,openpos0,run_prev,aggdn0,aggdn1,daggdn,diverg0,aggt0,aggt_rel0,aggt_ratio01,agg_per_R,dur0,dur_rel0,dur_rel50,dur_ratio01,intens0,intens_rel,regime_dur,regime_aggt,hour,dow
2025-11-06 01:02:35,P1,1,3973.28,3.27,0.363914,0.767584,0.605505,0.636086,0.636086,3,0.019737,0.02,-0.000263,0.019737,5.720312,0.226359,3.04,92.966361,3.642862,0.107693,0.143967,4.954188,2.216136,1.940628,5.847694,7.203406,1,4
2025-11-06 01:52:57,P1,-1,3974.34,3.27,0.41896,0.409786,0.706422,0.58104,0.41896,4,0.014085,0.032854,-0.01877,0.014085,7.096721,1.146249,0.61961,369.11315,5.690738,1.556252,0.964992,0.600654,1.627272,0.737234,5.250334,6.960348,1,4
2025-11-06 03:04:27,P2,-1,3974.14,3.27,0.889908,0.963303,1.0,0.110092,0.889908,2,0.022556,-0.029226,0.051783,0.022556,7.088409,0.773506,0.68596,366.055046,5.172249,0.45443,0.45443,0.452329,2.05769,1.346825,5.957863,7.345042,3,4
2025-11-06 03:28:40,P2,-1,3972.35,3.27,0.746177,0.984709,0.35474,0.253823,0.746177,4,0.007472,0.031847,-0.024375,0.007472,7.382124,1.107968,1.461328,491.131498,5.719764,1.32598,1.082213,1.743451,1.838293,0.871305,5.438681,7.279664,3,4
2025-11-06 03:44:27,P2,-1,3970.78,3.27,0.911315,0.874618,0.538226,0.088685,0.911315,2,0.021407,-0.042453,0.06386,0.021407,7.582229,1.59642,4.627358,600.0,6.313336,2.812601,2.361087,5.774394,1.517664,0.548061,5.282506,7.114769,3,4
2025-11-06 04:04:19,P1,-1,3976.42,3.27,0.299694,0.189602,0.905199,0.700306,0.299694,3,0.004172,0.018539,-0.014366,0.004172,6.579251,0.713294,0.784079,219.877676,4.466655,0.518213,0.397005,0.545095,2.23582,1.257338,5.118476,6.916715,4,4
2025-11-06 04:42:43,P2,-1,3981.97,3.27,0.93578,0.960245,0.721713,0.06422,0.93578,4,0.062035,0.002931,0.059104,0.062035,6.001415,0.39568,0.118113,123.24159,4.205796,0.397843,0.370368,0.119424,1.959985,0.994479,5.118476,6.927068,4,4
2025-11-06 05:44:09,P2,-1,3987.14,3.27,0.840979,0.782875,0.507645,0.159021,0.840979,4,0.034884,-0.034078,0.068961,0.034884,7.450661,1.00526,1.010576,525.993884,5.89128,0.952845,1.205012,0.952721,1.752028,0.973981,5.939453,7.445418,5,4
2025-11-06 06:38:31,P2,1,3987.67,3.27,0.868502,0.706422,0.840979,0.131498,0.131498,2,-0.012129,-0.003768,-0.008361,-0.012129,8.401333,2.284248,0.838734,1361.46789,7.433789,3.982604,4.730775,1.076939,1.289904,0.55125,6.053614,7.575585,6,4
2025-11-06 08:48:13,P1,1,3985.56,3.27,0.376147,0.388379,0.981651,0.623853,0.623853,2,-0.014315,-0.013734,-0.000581,-0.014315,6.886532,0.443638,0.31236,299.082569,5.274434,0.469858,0.590565,0.229126,1.797405,1.005813,6.027042,7.69871,8,4
2025-11-06 09:02:08,P1,-1,3995.21,3.27,0.198777,1.0,0.920489,0.801223,0.198777,2,-0.043269,-0.096104,0.052835,-0.043269,6.725034,0.70419,2.161039,254.434251,4.416114,0.357412,0.248574,2.084582,2.413624,1.793322,5.437188,7.075386,9,4
2025-11-06 10:35:12,P2,-1,4013.49,3.27,0.749235,0.703364,0.804281,0.250765,0.749235,5,-0.004124,0.006309,-0.010434,-0.004124,7.889084,1.553291,4.206625,815.59633,6.010647,1.45313,1.109581,4.886437,2.022461,0.974895,5.638038,7.448916,10,4
2025-11-06 10:53:36,P1,1,4013.36,3.27,0.412844,0.452599,0.749235,0.587156,0.587156,2,0.057255,0.054734,0.002522,0.057255,8.102284,1.642289,1.220784,1009.480122,6.464456,1.927393,1.748378,1.383193,1.816525,0.776038,5.809731,7.606387,10,4
2025-11-06 13:54:04,P1,-1,4016.3,3.27,0.333333,0.657492,0.847095,0.666667,0.333333,4,0.011616,-0.046479,0.058094,0.011616,6.854355,0.410668,0.192206,289.602446,4.927558,0.324444,0.438779,0.167243,2.068164,1.293756,6.048294,7.743703,13,4
2025-11-06 14:05:14,P2,1,4016.24,3.27,0.914373,0.95107,0.792049,0.085627,0.085627,2,0.063063,-0.109756,0.172819,0.063063,5.407172,0.113875,0.45122,67.889908,3.277937,0.071868,0.081713,0.451148,2.271994,1.488479,5.875238,7.575841,14,4
2025-11-06 15:10:22,P1,-1,4009.77,3.27,0.425076,1.0,0.926606,0.574924,0.425076,2,0.029018,-0.074906,0.103924,0.029018,7.491645,1.563018,3.355805,548.012232,5.490239,1.291629,0.699844,4.093762,2.13132,1.125141,5.235537,7.045341,15,4
2025-11-06 16:07:31,P2,1,4009.72,3.27,0.896024,0.880734,0.256881,0.103976,0.103976,4,-0.029281,0.018293,-0.047574,-0.029281,7.028201,0.996904,0.858994,344.648318,4.926884,0.78506,0.496116,0.729348,2.222388,1.220992,5.16732,7.031299,16,4
2025-11-06 16:29:27,P1,1,3992.2,3.27,0.082569,0.83792,0.681957,0.917431,0.917431,2,0.142857,-0.022556,0.165414,0.142857,5.209486,0.199452,0.342105,55.657492,2.848508,0.155333,0.102909,0.264238,2.500758,1.332205,4.660524,6.817283,16,4
2025-11-06 16:37:40,P2,-1,3999.77,3.27,0.892966,0.95107,0.64526,0.107034,0.892966,6,0.083024,-0.047977,0.131001,0.083024,6.694562,0.978182,0.759172,246.788991,4.40545,0.971555,0.701985,0.795477,2.39569,1.059368,4.433961,6.716595,16,4
2025-11-06 16:52:20,P1,1,3997.67,3.27,0.480122,0.553517,0.782875,0.519878,0.519878,2,-0.021407,-0.027563,0.006157,-0.021407,5.793014,0.492841,0.360529,100.0,3.532518,0.494046,0.362481,0.359899,2.383836,0.985887,4.222745,6.499035,16,4
2025-11-06 17:05:09,P2,1,3981.89,3.27,0.929664,0.889908,0.718654,0.070336,0.070336,2,0.085366,-0.045045,0.130411,0.085366,5.796058,0.688353,2.954955,100.30581,3.806351,0.916556,0.618059,4.830972,2.134985,0.757985,3.891626,6.168564,17,4
2025-11-06 17:35:56,P1,1,3982.79,3.27,0.253823,0.110092,0.880734,0.746177,0.746177,5,-0.078947,0.015515,-0.094462,-0.078947,7.327123,1.859327,2.143865,464.831804,5.129011,2.051843,2.497006,1.741887,2.30814,0.871954,4.416482,6.707473,17,4
2025-11-06 17:38:26,P2,1,3978.31,3.27,0.926606,1.0,0.932722,0.073394,0.073394,3,0.00361,-0.25,0.25361,0.00361,5.627621,0.365194,1.331731,84.70948,3.308095,0.330058,0.409199,1.5431,2.444008,1.012863,4.391767,6.63266,17,4
2025-11-06 17:41:52,P2,-1,3980.95,3.27,0.920489,0.978593,0.137615,0.079511,0.920489,4,0.083077,0.057292,0.025785,0.083077,5.786897,0.474799,0.846354,99.388379,3.432696,0.414233,0.471826,0.777879,2.472142,1.079358,4.294922,6.530148,17,4
2025-11-06 17:45:56,P1,1,3980.99,3.27,0.321101,0.308869,0.920489,0.678899,0.678899,2,-0.037182,-0.109912,0.07273,-0.037182,6.930495,1.403846,0.689144,312.538226,4.607877,1.305682,1.507967,0.68683,2.424365,1.010557,4.344195,6.591674,17,4
2025-11-06 17:57:03,P1,-1,3981.03,3.27,0.287462,0.351682,0.201835,0.712538,0.287462,3,0.094851,0.070229,0.024622,0.094851,7.010312,1.520604,0.422519,338.53211,4.788999,1.53067,1.751709,0.377959,2.331016,0.957778,4.367699,6.591674,17,4
2025-11-06 18:02:44,P1,-1,3983.16,3.27,0.470948,0.577982,0.810398,0.529052,0.470948,2,0.094017,0.013405,0.080612,0.094017,6.37332,0.871833,1.568365,178.899083,4.10223,0.783762,0.920402,1.504059,2.38288,1.000829,4.342298,6.510258,18,4
2025-11-06 18:04:22,P2,1,3983.58,3.27,0.880734,0.752294,0.470948,0.119266,0.119266,2,0.002725,-0.128492,0.131216,0.002725,5.908083,0.606111,0.683426,112.232416,3.662689,0.615252,0.615252,0.636458,2.367112,0.98358,4.138489,6.407705,18,4
2025-11-06 18:11:50,P2,-1,3982.92,3.27,0.929664,0.727829,0.880734,0.070336,0.929664,2,0.130288,0.134917,-0.00463,0.130288,7.075809,1.76155,0.476037,361.46789,5.076929,2.099006,2.341094,0.550856,2.13071,0.77708,4.342298,6.510258,18,4
2025-11-06 18:24:43,P2,1,3979.95,3.27,0.810398,0.926606,0.862385,0.189602,0.189602,2,-0.055937,-0.164021,0.108084,-0.055937,8.025516,3.050898,4.043651,934.862385,5.938533,3.946432,4.859598,4.091192,2.205989,0.918845,4.573458,6.910751,18,4
2025-11-06 18:31:49,P1,-1,3980.78,3.27,0.388379,0.642202,0.810398,0.611621,0.388379,2,0.111777,0.049724,0.062054,0.111777,7.756195,2.474828,2.58011,714.067278,5.752223,3.080494,3.867975,2.792467,2.132853,0.88795,4.633719,6.850656,18,4
2025-11-06 18:54:26,P2,-1,3981.42,3.27,0.70948,0.788991,0.574924,0.29052,0.70948,2,0.090141,0.09396,-0.003819,0.090141,6.566672,0.675226,0.595638,217.125382,4.363659,0.57287,0.792754,0.507623,2.318074,1.1174,4.915302,6.958924,18,4
2025-11-06 19:17:58,P1,1,3976.47,3.27,0.100917,1.0,0.724771,0.899083,0.899083,3,0.054366,-0.080702,0.135067,0.054366,6.410175,0.494098,0.532456,185.626911,4.095311,0.404461,0.528933,0.46348,2.422857,1.212893,4.990545,7.114363,19,4
2025-11-06 19:57:58,P1,-1,3984.9,3.27,0.477064,0.559633,0.828746,0.522936,0.477064,9,-0.033382,-0.028329,-0.005053,-0.033382,8.144969,3.080018,4.879603,1053.51682,6.107192,3.572319,3.572319,3.774766,2.161992,0.895737,4.839689,7.020637,19,4
2025-11-06 20:09:18,P2,1,3983.39,3.27,0.990826,0.948012,0.504587,0.009174,0.009174,3,0.079585,-0.034565,0.11415,0.079585,6.361302,0.519551,0.344458,176.75841,4.281115,0.568612,0.556574,0.33985,2.208736,1.006733,4.839689,7.015263,20,4
2025-11-06 20:35:33,P1,-1,3986.43,3.27,0.434251,0.819572,0.519878,0.565749,0.434251,2,-0.098558,-0.11414,0.015582,-0.098558,6.725034,0.746858,1.417376,254.434251,5.186072,0.998097,1.22707,1.625191,1.73701,0.738013,5.187967,7.01661,20,4
2025-11-06 21:30:41,P1,-1,3992.05,3.27,0.137615,0.914373,0.69419,0.862385,0.137615,2,-0.015879,-0.031633,0.015754,-0.015879,8.49964,3.318919,3.171078,1502.140673,7.045764,4.165882,7.534263,3.316196,1.664405,0.737957,5.62159,7.300473,21,4
2025-11-07 02:04:38,P1,-1,3986.57,3.27,0.425076,0.813456,0.978593,0.574924,0.425076,2,0.012961,-0.032068,0.045029,0.012961,8.009695,1.706266,1.109104,920.183486,6.826974,1.402823,3.246641,1.139462,1.450606,0.783906,6.488924,7.475623,2,5
2025-11-07 02:15:44,P1,1,3987.69,3.27,0.437309,0.094801,0.425076,0.562691,0.562691,2,0.029911,0.044061,-0.01415,0.029911,7.121252,0.701446,1.184866,378.287462,5.920095,0.565528,1.1936,1.260617,1.465618,0.954312,6.488924,7.475623,2,5
2025-11-07 03:01:17,P1,1,3990.3,3.27,0.394495,0.70948,0.611621,0.605505,0.605505,2,0.049973,0.003695,0.046277,0.049973,7.50769,1.040869,0.448633,556.880734,6.030332,0.667033,1.150175,0.370822,1.684454,1.274302,6.434446,7.467657,3,5
2025-11-07 03:26:49,P2,-1,3998.52,3.27,0.75841,1.0,0.574924,0.24159,0.75841,5,0.012677,-0.060189,0.072866,0.012677,7.92371,1.578165,0.745209,844.342508,6.250863,1.278187,1.434651,1.079587,1.846197,1.41632,6.005957,7.467657,3,5
2025-11-07 04:41:44,P1,-1,3995.63,3.27,0.238532,0.495413,0.633028,0.761468,0.238532,2,0.015815,0.007634,0.008181,0.015815,7.405496,1.082647,1.045802,502.752294,5.640097,1.069901,0.753278,1.104339,1.925878,1.03952,5.572779,7.326137,4,5
2025-11-07 04:47:26,P2,1,3995.44,3.27,0.914373,0.972477,0.238532,0.085627,0.085627,2,-0.02396,-0.043593,0.019633,-0.02396,6.677083,0.574014,1.047556,242.507645,5.017445,0.572255,0.437675,0.780052,1.838291,0.995303,5.572779,7.231649,4,5
2025-11-07 05:15:06,P1,1,3991.49,3.27,0.461774,0.452599,0.899083,0.538226,0.538226,3,-0.012506,-0.03125,0.018744,-0.012506,7.600902,1.504705,1.419744,611.314985,5.94636,1.556615,1.040915,1.615955,1.831265,0.929667,5.505301,7.192558,5,5
2025-11-07 06:04:37,P2,1,3988.83,3.27,0.706422,0.825688,0.93578,0.293578,0.293578,3,0.029032,-0.01157,0.040603,0.029032,6.431331,0.454879,1.024793,189.602446,4.53133,0.359108,0.30886,0.848544,2.047407,1.226397,5.548537,7.218177,6,5
2025-11-07 07:30:02,P1,1,3995.26,3.27,0.198777,0.321101,0.785933,0.801223,0.801223,2,0.006486,-0.02169,0.028177,0.006486,7.523481,1.347905,1.383695,565.749235,6.057903,1.153466,1.401636,1.190903,1.674824,1.022756,5.91549,7.225118,7,5
2025-11-07 09:28:12,P2,1,4006.24,3.27,0.779817,0.880734,0.633028,0.220183,0.220183,2,0.003601,0.006237,-0.002636,0.003601,6.726233,0.823937,0.57727,254.740061,4.70953,0.548828,0.401832,0.508367,2.148586,1.524611,5.305427,6.919684,9,5
2025-11-07 10:00:38,P2,-1,4006.09,3.27,0.740061,0.749235,0.834862,0.259939,0.740061,2,-0.032864,-0.044146,0.011282,-0.032864,5.365976,0.172749,0.204415,65.137615,3.674907,0.130055,0.126609,0.110222,1.877996,1.088514,5.692405,7.118016,10,5
2025-11-07 10:33:22,P2,1,4006.78,3.27,0.853211,0.966361,0.470948,0.146789,0.146789,2,0.06639,-0.01341,0.0798,0.06639,6.180017,0.377891,0.153895,147.400612,4.536731,0.36909,0.304247,0.13657,1.827335,1.003276,5.526665,7.151877,10,5
2025-11-07 11:02:25,P2,-1,4008.34,3.27,0.944954,0.932722,0.834862,0.055046,0.944954,2,-0.070022,-0.063291,-0.006731,-0.070022,6.818924,0.68362,1.156962,279.510703,4.793648,0.378313,0.404219,1.384353,2.155608,1.499676,5.760519,7.198931,11,5
2025-11-07 12:21:13,P2,1,4006.28,3.27,0.93578,0.749235,0.929664,0.06422,0.06422,2,0.017845,-0.094801,0.112647,0.017845,7.32251,0.716552,2.313456,462.691131,5.541589,0.582698,0.774906,2.085793,1.939424,1.184093,6.080037,7.655627,12,5
2025-11-07 12:29:40,P2,-1,4006.31,3.27,0.944954,0.954128,0.93578,0.055046,0.944954,2,0.031193,-0.042202,0.073394,0.031193,6.302619,0.25811,0.333333,166.666667,4.977533,0.330507,0.486504,0.397372,1.564791,0.784781,6.080037,7.655627,12,5
2025-11-07 12:47:16,P2,1,4006.38,3.27,0.819572,0.798165,0.944954,0.180428,0.180428,2,0.001938,0.01287,-0.010932,0.001938,6.940222,0.488752,0.332046,315.59633,5.551633,0.588604,0.901022,0.321356,1.613612,0.851877,6.080037,7.655627,12,5
2025-11-07 13:17:24,P1,1,4003.25,3.27,0.302752,0.993884,0.978593,0.697248,0.697248,3,0.006916,-0.042254,0.049169,0.006916,6.584791,0.423923,0.509155,221.100917,4.413222,0.214045,0.250503,0.416884,2.289232,1.903199,5.945222,7.4422,13,5
2025-11-07 14:22:14,P2,1,4004.33,3.27,0.706422,0.969419,0.574924,0.293578,0.293578,2,-0.001248,-0.045692,0.044443,-0.001248,6.687109,0.689922,0.522846,244.954128,4.514206,0.461133,0.333914,0.287317,2.289494,1.421751,5.282356,7.057898,14,5
2025-11-07 14:50:55,P2,1,3994.72,3.27,0.706422,0.932722,0.776758,0.293578,0.293578,2,-0.005988,-0.129534,0.123546,-0.005988,6.2186,0.46239,1.297927,153.211009,4.031582,0.284743,0.238125,1.18675,2.307721,1.502649,5.274977,6.988874,14,5
2025-11-07 15:11:00,P2,-1,3997.47,3.27,0.70948,0.960245,0.428135,0.29052,0.70948,3,0.039526,0.017694,0.021832,0.039526,6.920672,0.99852,0.61745,309.480122,5.132912,0.92152,0.769981,0.729866,1.946707,1.019515,5.21418,6.922151,15,5
2025-11-07 15:16:11,P2,1,3998.04,3.27,0.896024,0.721713,0.70948,0.103976,0.103976,2,0.028668,-0.12963,0.158297,0.028668,6.386879,0.593297,0.610082,181.345566,4.841877,0.702833,0.625817,0.680671,1.7435,0.82185,5.192165,6.908255,15,5
2025-11-07 15:33:29,P1,1,3994.91,3.27,0.327217,0.883792,0.614679,0.672783,0.672783,3,0.021277,-0.043689,0.064966,0.021277,6.049733,0.448806,0.51335,129.357798,4.004165,0.313949,0.277261,0.316881,2.181395,1.369133,5.150096,6.849596,15,5
2025-11-07 16:05:02,P2,-1,3996.72,3.27,0.847095,1.0,0.969419,0.152905,0.847095,2,0.073341,0.00467,0.068671,0.073341,7.854769,2.433428,1.719146,788.073394,6.392368,3.096311,3.044783,1.972696,1.671826,0.733687,5.26566,6.966024,16,5
2025-11-07 16:25:50,P2,-1,4004.12,3.27,0.847095,0.801223,0.899083,0.152905,0.847095,4,-0.013725,-0.016094,0.002369,-0.013725,6.928538,0.888889,0.54721,311.926606,5.269892,0.9784,1.001831,0.586961,1.836443,0.967196,5.291617,7.046212,16,5
2025-11-07 16:32:19,P1,1,3992.54,3.27,0.379205,0.880734,0.648318,0.620795,0.620795,6,0.069124,-0.009404,0.078529,0.069124,5.384495,0.262712,0.680251,66.360856,2.94995,0.099681,0.095954,0.654721,2.563844,2.059247,5.207454,6.717805,16,5
2025-11-07 16:36:56,P1,1,3989.04,3.27,0.079511,0.761468,0.394495,0.920489,0.920489,3,0.055409,-0.134199,0.189608,0.055409,5.940171,0.484345,1.640693,115.902141,3.57912,0.279377,0.205939,1.646364,2.474661,1.668945,4.834002,6.663771,16,5
2025-11-07 16:46:59,P1,-1,3991.14,3.27,0.363914,0.752294,0.446483,0.636086,0.363914,4,0.034803,0.038734,-0.003932,0.034803,6.068426,0.677673,0.235134,131.804281,4.088779,0.910766,0.367264,0.287102,2.121848,0.764098,4.180752,6.45677,16,5
2025-11-07 17:00:15,P2,-1,3992.57,3.27,0.905199,0.7737,0.504587,0.094801,0.905199,4,-0.00616,-0.113314,0.107154,-0.00616,6.190315,0.866548,0.689802,148.929664,4.717981,1.414247,0.888307,1.065531,1.684486,0.497283,4.375078,6.33328,17,5
2025-11-07 17:06:17,P2,-1,3995.83,3.27,0.883792,0.938838,0.941896,0.116208,0.883792,2,0.006042,-0.022388,0.02843,0.006042,6.496775,1.071197,0.411692,202.446483,4.283738,0.825324,0.587637,0.342454,2.327991,1.048968,4.473306,6.428105,17,5
2025-11-07 17:21:09,P1,1,3991.17,3.27,0.207951,0.391437,0.394495,0.792049,0.792049,2,-0.026518,-0.001227,-0.025291,-0.026518,7.064759,1.5412,1.434356,357.492355,4.928948,1.325119,1.234624,1.332265,2.253216,1.071375,4.649795,6.63266,17,5
2025-11-07 17:40:51,P1,1,3990.01,3.27,0.284404,1.0,0.847095,0.715596,0.715596,2,-0.005758,-0.12069,0.114931,-0.005758,6.257668,0.76337,0.748563,159.327217,4.107244,0.577221,0.577221,0.582306,2.273716,1.188044,4.649795,6.527227,17,5
2025-11-07 18:11:27,P2,-1,3997.54,3.27,0.892966,0.874618,0.501529,0.107034,0.892966,7,0.108359,-0.032028,0.140388,0.108359,5.780744,0.47326,0.574733,98.776758,3.904112,0.461466,0.49432,0.639174,2.034087,0.980979,4.666543,6.527227,18,5
2025-11-07 18:32:29,P1,-1,4012.12,3.27,0.17737,0.960245,0.431193,0.82263,0.17737,6,-0.04451,-0.107872,0.063361,-0.04451,6.514713,0.959431,1.965015,206.116208,4.224671,0.78386,0.650345,1.669195,2.398543,1.416325,4.465028,6.556068,18,5
2025-11-07 18:43:34,P2,1,4021.19,3.27,0.95107,1.0,0.880734,0.04893,0.04893,3,0.134615,-0.113553,0.248168,0.134615,5.746203,0.541197,1.142857,95.412844,3.529297,0.510342,0.348786,1.273273,2.344301,1.020909,4.187509,6.358708,18,5
2025-11-07 19:00:17,P1,1,4009.65,3.27,0.027523,0.981651,0.657492,0.972477,0.972477,4,-0.01676,0.053333,-0.070093,-0.01676,6.980076,1.717026,0.795556,328.440367,4.920667,2.266779,1.464061,0.822325,2.185107,0.811879,4.111505,6.440149,19,5
2025-11-07 19:10:25,P2,-1,3998.51,3.27,0.721713,0.779817,0.733945,0.278287,0.721713,2,0.071283,0.003289,0.067994,0.071283,6.198479,1.183133,0.807566,150.152905,4.128086,1.28344,0.933652,0.731027,2.201814,0.994516,3.883099,6.030685,19,5
2025-11-07 19:19:55,P1,1,3995.63,3.27,0.458716,0.825688,0.529052,0.541284,0.541284,3,0.028249,-0.051793,0.080041,0.028249,6.786717,1.875,3.525896,270.642202,4.612593,1.811816,1.452484,2.62805,2.289766,1.137884,4.026289,6.159095,19,5
2025-11-07 19:28:43,P2,-1,3996.37,3.27,0.816514,1.0,0.513761,0.183486,0.816514,2,-0.024546,-0.184783,0.160236,-0.024546,6.84375,1.665778,2.546196,286.544343,4.994479,1.994924,2.241598,2.594849,2.00036,0.863463,4.310591,6.334167,19,5
2025-11-07 20:23:05,P2,1,4002.96,3.27,0.840979,1.0,0.923547,0.159021,0.159021,2,-0.049088,-0.115646,0.066558,-0.049088,6.570883,0.749737,1.61678,218.042813,4.454696,0.580513,0.864622,1.563856,2.239142,1.343338,4.993652,6.858565,20,5
2025-11-07 20:33:49,P2,-1,4004.08,3.27,0.981651,0.706422,0.908257,0.018349,0.981651,2,0.104787,0.03351,0.071277,0.104787,6.651572,0.732701,1.363316,236.391437,4.830384,0.853712,1.203436,1.635503,1.976976,0.969424,4.987377,6.962243,20,5
2025-11-07 21:00:15,P2,-1,4004.15,3.27,0.975535,0.706422,0.29052,0.024465,0.975535,2,0.105952,0.054211,0.051742,0.105952,7.427144,1.363636,0.336067,513.761468,5.6479,1.546192,2.611368,0.303658,1.937705,0.92609,5.214028,7.117206,21,5
2025-11-07 21:39:33,P2,1,4005.12,3.27,0.954128,0.87156,0.247706,0.045872,0.045872,3,0.052117,0.037594,0.014523,0.052117,6.421622,0.410977,0.577068,187.767584,4.598538,0.386856,0.842972,0.633481,1.980133,1.016205,5.54205,7.309881,21,5
2025-11-07 23:15:04,P2,-1,4002.53,3.27,0.908257,0.954128,0.53211,0.091743,0.908257,2,0.034994,-0.00355,0.038544,0.034994,7.795647,1.335716,2.874556,742.813456,6.900114,3.084952,5.47329,6.353952,1.238403,0.389047,5.775677,7.506317,23,5
2025-11-10 01:03:15,P1,-1,4007.58,3.27,0.373089,0.559633,0.64526,0.626911,0.373089,4,0.038278,-0.11194,0.150218,0.038278,6.037871,0.357877,1.559701,127.828746,3.890207,0.242543,0.228387,1.150702,2.274462,1.331657,5.291179,7.063904,1,1
2025-11-10 01:16:01,P2,-1,4008.38,3.27,0.880734,0.892966,0.629969,0.119266,0.880734,2,-0.04142,-0.034642,-0.006778,-0.04142,6.230481,0.525117,0.23418,155.045872,4.76202,0.675077,0.58702,0.262549,1.681083,0.683719,5.152167,6.873681,1,1
2025-11-10 01:20:11,P2,1,4007.52,3.27,0.981651,0.834862,0.409786,0.018349,0.018349,3,0.021944,-0.044961,0.066905,0.021944,5.768321,0.541596,0.494574,97.553517,3.657208,0.31642,0.208428,0.422487,2.245979,1.425973,4.790097,6.380123,1,1
2025-11-10 01:28:05,P2,-1,4007.68,3.27,0.70948,0.75841,0.981651,0.29052,0.70948,2,0.019702,0.019868,-0.000165,0.019702,7.819234,4.37467,4.11755,760.550459,5.947089,3.672934,2.24852,4.155964,2.01712,1.006277,4.65306,6.344759,1,1
2025-11-10 01:41:52,P1,1,4007.51,3.27,0.314985,0.366972,0.70948,0.685015,0.685015,2,0.0299,-0.033928,0.063828,0.0299,7.317212,2.647318,0.86544,460.244648,6.162219,4.556833,2.396427,1.345469,1.429974,0.490827,4.65306,6.344759,1,1
2025-11-10 02:08:49,P1,-1,4013.98,3.27,0.464832,0.351682,0.553517,0.535168,0.464832,5,0.089245,0.03351,0.055735,0.089245,7.179308,2.099279,2.312169,400.917431,5.784314,2.617616,1.789629,2.592629,1.618261,0.787279,4.827013,6.438551,2,1
2025-11-10 02:44:03,P2,1,4014.66,3.27,0.972477,0.862385,0.82263,0.027523,0.027523,2,-0.040921,-0.002755,-0.038166,-0.040921,7.760893,3.15747,6.46281,717.431193,6.108965,1.929674,2.478154,10.235623,1.828802,1.107785,5.453679,6.612041,2,1
2025-11-10 03:13:35,P1,-1,4025.94,3.27,0.223242,0.908257,0.018349,0.776758,0.223242,3,-0.012783,-0.024857,0.012074,-0.012783,6.925595,1.205691,1.944551,311.009174,4.827057,0.995227,0.864095,1.886556,2.220508,1.17241,4.831804,6.738745,3,1
2025-11-10 03:17:39,P2,-1,4028.3,3.27,0.892966,0.908257,0.706422,0.107034,0.892966,2,0.015385,-0.095321,0.110705,0.015385,6.37332,0.693539,1.013865,178.899083,4.201359,0.615359,0.533716,0.842237,2.291897,1.169767,4.681131,6.738745,3,1
2025-11-10 03:26:53,P1,-1,4048.55,3.27,0.422018,0.87156,0.391437,0.577982,0.422018,9,0.048951,-0.108108,0.157059,0.048951,5.659482,0.490566,1.288288,87.461774,3.353302,0.393976,0.288753,1.191375,2.430402,1.159848,4.263349,6.369901,3,1
2025-11-10 04:03:05,P2,-1,4044.08,3.27,0.978593,0.981651,0.614679,0.021407,0.978593,2,-0.072398,-0.086705,0.014307,-0.072398,6.09357,0.553885,1.277457,135.168196,3.863736,0.555152,0.619462,1.149947,2.349109,1.027986,4.442869,6.683361,4,1
2025-11-10 04:32:52,P2,1,4041.79,3.27,0.712538,0.889908,0.730887,0.287462,0.287462,3,0.040268,0.014433,0.025835,0.040268,7.084226,1.645273,0.819244,364.525994,4.913574,1.17697,1.468511,0.657005,2.28457,1.061164,4.751929,6.586861,4,1
2025-11-10 04:39:21,P1,-1,4042.79,3.27,0.318043,0.623853,0.712538,0.681957,0.318043,2,-0.030769,-0.06035,0.029581,-0.030769,6.814543,1.106383,0.590526,278.287462,4.990664,1.160197,1.575195,0.601969,1.978436,0.882006,4.843163,6.713564,4,1
2025-11-10 05:02:27,P1,-1,4045.95,3.27,0.085627,0.220183,0.831804,0.914373,0.085627,2,-0.049408,-0.059613,0.010205,-0.049408,7.271009,1.630176,0.235342,439.449541,5.75362,2.388499,3.39052,0.319569,1.717687,0.656255,4.887348,6.782759,5,1
2025-11-10 06:49:24,P1,1,4053.08,3.27,0.262997,0.440367,0.914373,0.737003,0.737003,2,0.048287,0.024994,0.023292,0.048287,7.158514,0.883385,0.29993,392.66055,5.490218,0.866581,1.833642,0.221819,1.843871,1.044084,5.632866,7.282417,6,1
2025-11-10 07:33:06,P2,-1,4057.41,3.27,0.798165,0.883792,0.571865,0.201835,0.798165,4,0.011218,0.027523,-0.016305,0.011218,7.130099,0.863967,3.816514,381.651376,4.990092,0.407475,0.999712,4.578393,2.256633,1.83483,5.883828,7.276211,7,1
2025-11-10 08:01:46,P1,-1,4067.97,3.27,0.461774,0.287462,1.0,0.538226,0.461774,5,0.021845,0.056143,-0.034299,0.021845,6.715383,0.515967,0.670464,251.987768,4.865949,0.413061,0.656243,0.584002,2.001184,1.238043,5.745577,7.376508,8,1
2025-11-10 08:45:11,P1,1,4074.03,3.27,0.400612,0.764526,0.960245,0.599388,0.599388,2,0.007769,-0.017199,0.024968,0.007769,6.804615,0.700078,1.10688,275.535168,4.84239,0.532202,0.532202,1.085317,2.099704,1.17118,5.469426,7.160846,8,1
2025-11-10 10:10:09,P2,-1,4079.96,3.27,0.785933,0.984709,0.666667,0.214067,0.785933,3,-0.014103,-0.097674,0.083571,-0.014103,7.306531,1.072767,3.462791,455.351682,5.167309,0.695806,0.578464,3.805454,2.255052,1.430357,5.528258,7.236339,10,1
