Data;Abertura;Maxima;Minima;Fechamento;BarDurationF;Quantity;Trades;Simbolo;dir;wick_upper;wick_lower;wick_total;body;streak_id;streak_len;streak_pos;is_virada;prev_streak_len;sucesso;len_nova;vol;negocios;duracao;wick_up;wick_dn;wick_tot;vol_rel;neg_rel;vol_ant;neg_ant;wick_ant;bricks_ant;tipo
2026-08-06 10:45:37.764;176900;176980;176850;176850;0,76;41423;3813;WIN$N;-1;80;0;80;50;6342;2;1;True;1,0;True;2;41423;3813;0,76;80;0;80;1,9581546839619743;2,302119181307734;17227,0;768,0;75,0;1;Venda (alta→baixa)
2026-08-06 10:47:05.522;176850;176900;176780;176900;0,07;11851;783;WIN$N;1;0;70;70;50;6343;1;1;True;2,0;False;1;11851;783;0,07;0;70;70;0,5748949753082826;0,48327366991729415;34061,0;2789,0;70,0;2;Compra (baixa→alta)
2026-08-06 10:47:10.107;176850;176935;176800;176800;0,33;22413;1774;WIN$N;-1;85;0;85;50;6344;1;1;True;1,0;False;1;22413;1774;0,33;85;0;85;1,0125775934509773;1,0103081041061563;11851,0;783,0;70,0;1;Venda (alta→baixa)
2026-08-06 10:47:30.445;176850;176900;176780;176900;0,36;18453;1369;WIN$N;1;0;70;70;50;6345;2;1;True;1,0;True;2;18453;1369;0,36;0;70;70;0,8020114393004294;0,7494388788525757;22413,0;1774,0;85,0;1;Compra (baixa→alta)
2026-08-06 10:48:01.272;176900;176975;176850;176850;0,14;14637;1020;WIN$N;-1;75;0;75;50;6346;1;1;True;2,0;False;1;14637;1020;0,14;75;0;75;0,6524588117823266;0,5879640304357852;9878,0;723,0;30,0;2;Venda (alta→baixa)
2026-08-06 10:48:10.225;176900;176950;176810;176950;0,85;35003;3022;WIN$N;1;0;90;90;50;6347;6;1;True;1,0;True;6;35003;3022;0,85;0;90;90;1,517028266315324;1,6564349923262442;14637,0;1020,0;75,0;1;Compra (baixa→alta)
2026-08-06 10:50:48.026;177150;177210;177100;177100;0,14;15391;1144;WIN$N;-1;60;0;60;50;6348;2;1;True;6,0;True;2;15391;1144;0,14;60;0;60;0,7478183973723592;0,7352657625811427;6665,0;311,0;10,0;6;Venda (alta→baixa)
2026-08-06 10:51:04.728;177100;177150;177040;177150;0,44;17240;1520;WIN$N;1;0;60;60;50;6349;3;1;True;2,0;True;3;17240;1520;0,44;0;60;60;0,8394523109284615;0,9626955475330926;10651,0;802,0;5,0;2;Compra (baixa→alta)
2026-08-06 10:51:50.541;177200;177285;177150;177150;0,17;20706;1378;WIN$N;-1;85;0;85;50;6350;5;1;True;3,0;True;5;20706;1378;0,17;85;0;85;1,0535528022998448;0,9315216656526736;9437,0;588,0;10,0;3;Venda (alta→baixa)
2026-08-06 10:53:06.600;177000;177050;176940;177050;0,9;37317;3217;WIN$N;1;0;60;60;50;6351;2;1;True;5,0;True;2;37317;3217;0,9;0;60;60;1,9914295472495571;2,167497641827247;16717,0;1268,0;45,0;5;Compra (baixa→alta)
2026-08-06 10:54:11.097;177050;177105;177000;177000;0,31;12926;1130;WIN$N;-1;55;0;55;50;6352;2;1;True;2,0;True;2;12926;1130;0,31;55;0;55;0,6966428991037311;0,7780761550643807;13124,0;873,0;15,0;2;Venda (alta→baixa)
2026-08-06 10:55:03.903;177000;177050;176905;177050;0,2;17998;1184;WIN$N;1;0;95;95;50;6353;1;1;True;2,0;False;1;17998;1184;0,2;0;95;95;0,9114618941270011;0,7593637762955362;20671,0;1713,0;80,0;2;Compra (baixa→alta)
2026-08-06 10:55:16.154;177000;177060;176950;176950;0,97;29593;2483;WIN$N;-1;60;0;60;50;6354;1;1;True;1,0;False;1;29593;2483;0,97;60;0;60;1,434116791858493;1,4870934898484758;17998,0;1184,0;95,0;1;Venda (alta→baixa)
2026-08-06 10:56:14.608;177000;177050;176930;177050;0,14;9285;689;WIN$N;1;0;70;70;50;6355;2;1;True;1,0;True;2;9285;689;0,14;0;70;70;0,43894483052049355;0,40037189842524257;29593,0;2483,0;60,0;1;Compra (baixa→alta)
2026-08-06 10:56:47.732;177050;177105;177000;177000;0,18;10021;658;WIN$N;-1;55;0;55;50;6356;5;1;True;2,0;True;5;10021;658;0,18;55;0;55;0,5316264980344515;0,4445645564488886;20845,0;1586,0;15,0;2;Venda (alta→baixa)
2026-08-06 10:58:31.468;176850;176900;176770;176900;0,84;39594;3259;WIN$N;1;0;80;80;50;6357;3;1;True;5,0;True;3;39594;3259;0,84;0;80;80;1,9087148931246927;2,0135928328699415;22851,0;1959,0;20,0;5;Compra (baixa→alta)
2026-08-06 10:59:33.349;176950;177020;176900;176900;0,85;45889;3470;WIN$N;-1;70;0;70;50;6358;5;1;True;3,0;True;5;45889;3470;0,85;70;0;70;2,0739197440196686;2,0921258893042327;13963,0;644,0;20,0;3;Venda (alta→baixa)
2026-08-06 11:01:35.414;176750;176800;176690;176800;0,38;22135;1897;WIN$N;1;0;60;60;50;6359;3;1;True;5,0;True;3;22135;1897;0,38;0;60;60;0,937975396949832;1,0558245672622029;44435,0;3684,0;70,0;5;Compra (baixa→alta)
2026-08-06 11:03:25.193;176850;176935;176800;176800;0,64;31910;2304;WIN$N;-1;85;0;85;50;6360;1;1;True;3,0;False;1;31910;2304;0,64;85;0;85;1,2563833012445715;1,2008130505029446;43767,0;3534,0;100,0;3;Venda (alta→baixa)
2026-08-06 11:04:04.174;176850;176900;176780;176900;0,23;12654;904;WIN$N;1;0;70;70;50;6361;3;1;True;1,0;True;3;12654;904;0,23;0;70;70;0,5008034067612813;0,4648531907235049;31910,0;2304,0;85,0;1;Compra (baixa→alta)
2026-08-06 11:05:10.255;176950;177025;176900;176900;1,41;46364;3955;WIN$N;-1;75;0;75;50;6362;1;1;True;3,0;False;1;46364;3955;1,41;75;0;75;1,6183179462119757;1,7460597766103043;46513,0;3474,0;70,0;3;Venda (alta→baixa)
2026-08-06 11:06:34.945;176950;177000;176865;177000;1,25;33371;3028;WIN$N;1;0;85;85;50;6363;3;1;True;1,0;True;3;33371;3028;1,25;0;85;85;1,0952838889454146;1,2310444363133717;46364,0;3955,0;75,0;1;Compra (baixa→alta)
2026-08-06 11:08:14.983;177050;177110;177000;177000;0,18;11560;885;WIN$N;-1;60;0;60;50;6364;6;1;True;3,0;True;6;11560;885;0,18;60;0;60;0,42577327941187304;0,42154901400400113;29766,0;1992,0;45,0;3;Venda (alta→baixa)
2026-08-06 11:09:39.733;176800;176850;176720;176850;0,79;38838;3508;WIN$N;1;0;80;80;50;6365;3;1;True;6,0;True;3;38838;3508;0,79;0;80;80;1,9748202536279786;2,277478413296111;11271,0;975,0;10,0;6;Compra (baixa→alta)
2026-08-06 11:11:15.796;176900;176960;176850;176850;0,6;19868;1736;WIN$N;-1;60;0;60;50;6366;5;1;True;3,0;True;5;19868;1736;0,6;60;0;60;1,114164264644856;1,196333815726001;6827,0;456,0;10,0;3;Venda (alta→baixa)
2026-08-06 11:15:21.829;176700;176750;176645;176750;0,33;19642;1842;WIN$N;1;0;55;55;50;6367;3;1;True;5,0;True;3;19642;1842;0,33;0;55;55;0,8420935297446538;0,9334144116752812;15043,0;1007,0;0,0;5;Compra (baixa→alta)
2026-08-06 11:17:00.435;176800;176860;176750;176750;0,31;15711;1174;WIN$N;-1;60;0;60;50;6368;2;1;True;3,0;True;2;15711;1174;0,31;60;0;60;0,7013651420051249;0,639956391387299;9041,0;547,0;15,0;3;Venda (alta→baixa)
2026-08-06 11:19:37.766;176750;176800;176690;176800;0,43;11829;897;WIN$N;1;0;60;60;50;6369;1;1;True;2,0;False;1;11829;897;0,43;0;60;60;0,4440982129448866;0,4088050314465409;57220,0;4892,0;65,0;2;Compra (baixa→alta)
2026-08-06 11:20:03.675;176750;176815;176700;176700;0,93;22787;1960;WIN$N;-1;65;0;65;50;6370;1;1;True;1,0;False;1;22787;1960;0,93;65;0;65;0,8157033727814886;0,848081000389425;11829,0;897,0;60,0;1;Venda (alta→baixa)
2026-08-06 11:20:59.994;176750;176800;176670;176800;1,29;42807;3365;WIN$N;1;0;80;80;50;6371;3;1;True;1,0;True;3;42807;3365;1,29;0;80;80;1,5119149792852073;1,4572146197817426;22787,0;1960,0;65,0;1;Compra (baixa→alta)
2026-08-06 11:22:32.459;176850;176915;176800;176800;0,83;39963;2986;WIN$N;-1;65;0;65;50;6372;1;1;True;3,0;False;1;39963;2986;0,83;65;0;65;1,4970443460475154;1,4340601287100183;11634,0;380,0;0,0;3;Venda (alta→baixa)
2026-08-06 11:23:22.746;176850;176900;176775;176900;1,32;36370;3096;WIN$N;1;0;75;75;50;6373;1;1;True;1,0;False;1;36370;3096;1,32;0;75;75;1,391253122382076;1,5277572168763878;39963,0;2986,0;65,0;1;Compra (baixa→alta)
2026-08-06 11:24:42.114;176850;176945;176800;176800;1,55;69434;5247;WIN$N;-1;95;0;95;50;6374;1;1;True;1,0;False;1;69434;5247;1,55;95;0;95;2,1575951176463275;2,1017424394151814;36370,0;3096,0;75,0;1;Venda (alta→baixa)
2026-08-06 11:26:15.683;176850;176900;176760;176900;2,19;63797;5349;WIN$N;1;0;90;90;50;6375;3;1;True;1,0;True;3;63797;5349;2,19;0;90;90;1,7247187062379357;1,8356211393273851;69434,0;5247,0;95,0;1;Compra (baixa→alta)
2026-08-06 11:30:11.901;176950;177025;176900;176900;1,62;54310;4360;WIN$N;-1;75;0;75;50;6376;2;1;True;3,0;True;2;54310;4360;1,62;75;0;75;1,3748601343722628;1,4480720050483245;34556,0;1983,0;90,0;3;Venda (alta→baixa)
2026-08-06 11:32:05.941;176900;176950;176810;176950;0,41;26551;2007;WIN$N;1;0;90;90;50;6377;9;1;True;2,0;True;9;26551;2007;0,41;0;90;90;0,6950287032116708;0,6882952090263726;17304,0;1376,0;25,0;2;Compra (baixa→alta)
2026-08-06 11:36:21.099;177300;177390;177250;177250;0,66;40375;3189;WIN$N;-1;90;0;90;50;6378;3;1;True;9,0;True;3;40375;3189;0,66;90;0;90;1,4004557768150427;1,3972746790518336;41029,0;3308,0;55,0;9;Venda (alta→baixa)
2026-08-06 11:37:24.878;177200;177250;177110;177250;1,04;50010;4193;WIN$N;1;0;90;90;50;6379;2;1;True;3,0;True;2;50010;4193;1,04;0;90;90;1,5401387695520017;1,6423171830323922;7948,0;433,0;5,0;3;Compra (baixa→alta)
2026-08-06 11:38:45.753;177250;177350;177200;177200;0,95;41147;3501;WIN$N;-1;100;0;100;50;6380;1;1;True;2,0;False;1;41147;3501;0,95;100;0;100;1,374999582290452;1,4861193649715594;11917,0;1118,0;15,0;2;Venda (alta→baixa)
2026-08-06 11:39:43.207;177250;177300;177180;177300;2,28;59786;4950;WIN$N;1;0;70;70;50;6381;4;1;True;1,0;True;4;59786;4950;2,28;0;70;70;1,849997524507377;1,9015788867119974;41147,0;3501,0;100,0;1;Compra (baixa→alta)
2026-08-06 11:42:46.409;177400;177455;177350;177350;0,63;21215;2214;WIN$N;-1;55;0;55;50;6382;1;1;True;4,0;False;1;21215;2214;0,63;55;0;55;0,7794245154084677;1,003899519361567;19456,0;1683,0;5,0;4;Venda (alta→baixa)
2026-08-06 11:43:24.452;177400;177450;177310;177450;0,6;32792;2355;WIN$N;1;0;90;90;50;6383;1;1;True;1,0;False;1;32792;2355;0,6;0;90;90;1,174313503602584;1,0341193518640495;21215,0;2214,0;55,0;1;Compra (baixa→alta)
2026-08-06 11:44:01.045;177400;177495;177350;177350;1,32;62580;5635;WIN$N;-1;95;0;95;50;6384;1;1;True;1,0;False;1;62580;5635;1,32;95;0;95;1,8743485605434353;2,0142984807864166;32792,0;2355,0;90,0;1;Venda (alta→baixa)
2026-08-06 11:45:20.455;177400;177450;177335;177450;1,65;50549;4377;WIN$N;1;0;65;65;50;6385;2;1;True;1,0;True;2;50549;4377;1,65;0;65;65;1,5115649716669408;1,5543875847863915;62580,0;5635,0;95,0;1;Compra (baixa→alta)
2026-08-06 11:47:00.944;177450;177535;177400;177400;1,79;64969;5514;WIN$N;-1;85;0;85;50;6386;1;1;True;2,0;False;1;64969;5514;1,79;85;0;85;1,843505352972723;1,8834540237737396;6101,0;222,0;0,0;2;Venda (alta→baixa)
2026-08-06 11:48:48.468;177450;177500;177380;177500;1,71;49241;4194;WIN$N;1;0;70;70;50;6387;2;1;True;1,0;True;2;49241;4194;1,71;0;70;70;1,4403175420327838;1,47054698457223;64969,0;5514,0;85,0;1;Compra (baixa→alta)
2026-08-06 11:51:44.568;177500;177575;177450;177450;1,43;42698;3851;WIN$N;-1;75;0;75;50;6388;8;1;True;2,0;True;8;42698;3851;1,43;75;0;75;1,0759472937524097;1,1384733636847395;47240,0;3781,0;45,0;2;Venda (alta→baixa)
2026-08-06 12:02:14.068;177150;177200;177075;177200;1,91;59308;5386;WIN$N;1;0;75;75;50;6389;4;1;True;8,0;True;4;59308;5386;1,91;0;75;75;1,2518178460239566;1,2828085552326964;75366,0;6921,0;90,0;8;Compra (baixa→alta)
2026-08-06 12:06:02.966;177300;177370;177250;177250;0,73;25367;2281;WIN$N;-1;70;0;70;50;6390;9;1;True;4,0;True;9;25367;2281;0,73;70;0;70;0,6626940379219721;0,6568754499640029;51503,0;4810,0;40,0;4;Venda (alta→baixa)
2026-08-06 12:16:12.214;176900;176950;176830;176950;3,18;67136;6615;WIN$N;1;0;70;70;50;6391;3;1;True;9,0;True;3;67136;6615;3,18;0;70;70;1,715958031412542;1,9448446182342045;20446,0;1495,0;50,0;9;Compra (baixa→alta)
2026-08-06 12:20:00.824;177000;177055;176950;176950;0,51;21612;1878;WIN$N;-1;55;0;55;50;6392;3;1;True;3,0;True;3;21612;1878;0,51;55;0;55;0,5689090119378233;0,5732250778340761;17387,0;1333,0;15,0;3;Venda (alta→baixa)
2026-08-06 12:21:18.672;176900;176950;176835;176950;0,75;27540;2272;WIN$N;1;0;65;65;50;6393;2;1;True;3,0;True;2;27540;2272;0,75;0;65;65;0,8421529024307456;0,8063600227143669;16541,0;1281,0;25,0;3;Compra (baixa→alta)
2026-08-06 12:23:47.932;176950;177050;176900;176900;7,71;122405;11517;WIN$N;-1;100;0;100;50;6394;7;1;True;2,0;True;7;122405;11517;7,71;100;0;100;3,4544602767406354;3,6071786519669256;33154,0;3331,0;35,0;2;Venda (alta→baixa)
2026-08-06 12:42:18.776;176650;176700;176585;176700;3,14;60952;6289;WIN$N;1;0;65;65;50;6395;4;1;True;7,0;True;4;60952;6289;3,14;0;65;65;1,2847037795819949;1,4249784746453982;21127,0;1515,0;0,0;7;Compra (baixa→alta)
2026-08-06 12:52:32.791;176800;176870;176750;176750;0,35;21896;1656;WIN$N;-1;70;0;70;50;6396;11;1;True;4,0;True;11;21896;1656;0,35;70;0;70;0,4740163446446934;0,40168825498471833;13853,0;746,0;0,0;4;Venda (alta→baixa)
2026-08-06 13:23:33.106;176300;176350;176235;176350;2,89;59297;5156;WIN$N;1;0;65;65;50;6397;3;1;True;11,0;True;3;59297;5156;2,89;0;65;65;0,7327818448747164;0,750040004073142;205574,0;18728,0;85,0;11;Compra (baixa→alta)
2026-08-06 13:32:16.180;176400;176490;176350;176350;6,25;109560;10283;WIN$N;-1;90;0;90;50;6398;4;1;True;3,0;True;4;109560;10283;6,25;90;0;90;1,2962259664017661;1,3900642108820547;41925,0;3577,0;10,0;3;Venda (alta→baixa)
2026-08-06 13:50:45.632;176250;176300;176165;176300;5,26;85636;8079;WIN$N;1;0;85;85;50;6399;1;1;True;4,0;False;1;85636;8079;5,26;0;85;85;1,0570623058958293;1,0872900516795867;45740,0;3851,0;15,0;4;Compra (baixa→alta)
2026-08-06 13:56:01.312;176250;176315;176200;176200;9,02;96895;9917;WIN$N;-1;65;0;65;50;6400;2;1;True;1,0;True;2;96895;9917;9,02;65;0;65;1,110988808130702;1,2275034038866197;85636,0;8079,0;85,0;1;Venda (alta→baixa)
2026-08-06 14:07:21.732;176200;176250;176120;176250;5,25;91310;8180;WIN$N;1;0;80;80;50;6401;6;1;True;2,0;True;6;91310;8180;5,25;0;80;80;1,226292704021746;1,188815254040228;46012,0;3722,0;40,0;2;Compra (baixa→alta)
2026-08-06 14:53:34.231;176450;176550;176400;176400;6,72;140715;11593;WIN$N;-1;100;0;100;50;6402;3;1;True;6,0;True;3;140715;11593;6,72;100;0;100;1,3533398540626163;1,2350321728384541;67935,0;6260,0;35,0;6;Venda (alta→baixa)
2026-08-06 15:06:41.089;176350;176400;176260;176400;4,34;86434;7597;WIN$N;1;0;90;90;50;6403;1;1;True;3,0;False;1;86434;7597;4,34;0;90;90;0,8452128335761713;0,8351747413783627;43555,0;3899,0;30,0;3;Compra (baixa→alta)
2026-08-06 15:11:01.520;176350;176410;176300;176300;3,07;40761;3794;WIN$N;-1;60;0;60;50;6404;2;1;True;1,0;True;2;40761;3794;3,07;60;0;60;0,4193169087761205;0,438222622636497;86434,0;7597,0;90,0;1;Venda (alta→baixa)
2026-08-06 15:16:06.787;176300;176350;176225;176350;3,41;59067;4816;WIN$N;1;0;75;75;50;6405;3;1;True;2,0;True;3;59067;4816;3,41;0;75;75;0,810546003943842;0,7445426998948735;45226,0;4097,0;10,0;2;Compra (baixa→alta)
2026-08-06 15:30:01.596;176400;176475;176350;176350;2,31;55618;4308;WIN$N;-1;75;0;75;50;6406;1;1;True;3,0;False;1;55618;4308;2,31;75;0;75;0,7940210718670588;0,7265980772474279;31551,0;1976,0;60,0;3;Venda (alta→baixa)
2026-08-06 15:32:20.559;176400;176450;176330;176450;4,69;54754;4867;WIN$N;1;0;70;70;50;6407;2;1;True;1,0;True;2;54754;4867;4,69;0;70;70;0,8910348104716199;0,9259188798417168;55618,0;4308,0;75,0;1;Compra (baixa→alta)
2026-08-06 15:37:16.985;176450;176520;176400;176400;14,73;163361;16366;WIN$N;-1;70;0;70;50;6408;4;1;True;2,0;True;4;163361;16366;14,73;70;0;70;2,439669475793866;2,784848897359107;16721,0;1054,0;0,0;2;Venda (alta→baixa)
2026-08-06 16:00:21.347;176300;176350;176210;176350;3,64;73097;6848;WIN$N;1;0;90;90;50;6409;2;1;True;4,0;True;2;73097;6848;3,64;0;90;90;1,162981619045043;1,2240812240812242;6910,0;298,0;0,0;4;Compra (baixa→alta)
2026-08-06 16:06:33.309;176350;176430;176300;176300;4,72;68915;6747;WIN$N;-1;80;0;80;50;6410;11;1;True;2,0;True;11;68915;6747;4,72;80;0;80;1,1614287351440262;1,2420839469808542;43579,0;3498,0;25,0;2;Venda (alta→baixa)
2026-08-06 16:47:32.486;175850;175900;175770;175900;6,32;121115;10396;WIN$N;1;0;80;80;50;6411;2;1;True;11,0;True;2;121115;10396;6,32;0;80;80;1,6584870884079128;1,651626842907982;80796,0;6961,0;30,0;11;Compra (baixa→alta)
2026-08-06 16:54:06.384;175900;176000;175850;175850;7,04;147944;12102;WIN$N;-1;100;0;100;50;6412;6;1;True;2,0;True;6;147944;12102;7,04;100;0;100;1,9259729845134819;1,878988308724207;26870,0;1491,0;15,0;2;Venda (alta→baixa)
2026-08-06 17:24:45.260;175650;175700;175550;175700;53,59;326205;36373;WIN$N;1;0;100;100;50;6413;15;1;True;6,0;True;15;326205;36373;53,59;0;100;100;3,325005657111754;3,86457569672436;44373,0;4358,0;30,0;6;Compra (baixa→alta)
2026-08-07 09:03:08.153;176350;176450;176300;176300;0,02;73669;1607;WIN$N;-1;100;0;100;50;6414;2;1;True;15,0;True;2;73669;1607;0,02;100;0;100;10,0;10,0;0,0;0,0;0,0;15;Venda (alta→baixa)
2026-08-07 09:03:10.235;176300;176350;176225;176350;0,01;4345;495;WIN$N;1;0;75;75;50;6415;7;1;True;2,0;True;7;4345;495;0,01;0;75;75;0,5378873222000767;2,0625;2765,0;298,0;45,0;2;Compra (baixa→alta)
2026-08-07 09:03:12.946;176600;176700;176550;176550;0,0;5067;489;WIN$N;-1;100;0;100;50;6416;1;1;True;7,0;False;1;5067;489;0,0;100;0;100;0,5120819816268988;1,1576704545454546;2598,0;263,0;25,0;7;Venda (alta→baixa)
2026-08-07 09:03:13.413;176600;176650;176500;176650;0,02;7243;976;WIN$N;1;0;100;100;50;6417;4;1;True;1,0;True;4;7243;976;0,02;0;100;100;2,227039326015435;2,7163929863623713;5067,0;489,0;100,0;1;Compra (baixa→alta)
2026-08-07 09:03:16.105;176750;176825;176700;176700;0,0;3089;285;WIN$N;-1;75;0;75;50;6418;4;1;True;4,0;True;4;3089;285;0,0;75;0;75;0,9898737422290586;0,874501380791654;2677,0;345,0;0,0;4;Venda (alta→baixa)
2026-08-07 09:03:17.530;176600;176650;176500;176650;0,04;9272;1183;WIN$N;1;0;100;100;50;6419;3;1;True;4,0;True;3;9272;1183;0,04;0;100;100;2,4428928994862336;2,589754816112084;1195,0;116,0;0,0;4;Compra (baixa→alta)
2026-08-07 09:03:21.521;176700;176790;176650;176650;0,02;6102;882;WIN$N;-1;90;0;90;50;6420;1;1;True;3,0;False;1;6102;882;0,02;90;0;90;1,8329278183292783;2,067026013592688;1573,0;258,0;15,0;3;Venda (alta→baixa)
2026-08-07 09:03:23.281;176700;176750;176615;176750;0,04;9347;1098;WIN$N;1;0;85;85;50;6421;1;1;True;1,0;False;1;9347;1098;0,04;0;85;85;2,274762715989292;2,071307300509338;6102,0;882,0;90,0;1;Compra (baixa→alta)
2026-08-07 09:03:26.245;176700;176755;176650;176650;0,0;106;10;WIN$N;-1;55;0;55;50;6422;7;1;True;1,0;True;7;106;10;0,0;55;0;55;0,027518886783145978;0,02013693113169553;9347,0;1098,0;85,0;1;Venda (alta→baixa)
2026-08-07 09:03:32.833;176400;176450;176330;176450;0,04;9781;1343;WIN$N;1;0;70;70;50;6423;3;1;True;7,0;True;3;9781;1343;0,04;0;70;70;2,0434982450275783;2,2294156706507304;7404,0;1041,0;70,0;7;Compra (baixa→alta)
2026-08-07 09:03:39.487;176500;176600;176450;176450;0,02;5419;667;WIN$N;-1;100;0;100;50;6424;6;1;True;3,0;True;6;5419;667;0,02;100;0;100;1,1262365948956687;1,1116666666666666;2914,0;300,0;20,0;3;Venda (alta→baixa)
2026-08-07 09:03:52.291;176250;176300;176170;176300;0,01;4988;666;WIN$N;1;0;80;80;50;6425;5;1;True;6,0;True;5;4988;666;0,01;0;80;80;0,9201593860684769;0,9898929845422118;1623,0;48,0;0,0;6;Compra (baixa→alta)
2026-08-07 09:03:59.073;176450;176510;176400;176400;0,03;5686;800;WIN$N;-1;60;0;60;50;6426;9;1;True;5,0;True;9;5686;800;0,03;60;0;60;1,3961597014192408;1,6299918500407498;1084,0;78,0;5,0;5;Venda (alta→baixa)
2026-08-07 09:04:14.017;176050;176100;175980;176100;0,06;11799;1388;WIN$N;1;0;70;70;50;6427;4;1;True;9,0;True;4;11799;1388;0,06;0;70;70;1,6964041809842854;1,686512758201701;18078,0;2276,0;90,0;9;Compra (baixa→alta)
2026-08-07 09:04:25.908;176200;176270;176150;176150;0,1;10288;1132;WIN$N;-1;70;0;70;50;6428;1;1;True;4,0;False;1;10288;1132;0,1;70;0;70;1,22138854592079;1,1708729830368225;5522,0;597,0;55,0;4;Venda (alta→baixa)
2026-08-07 09:04:32.201;176200;176250;176100;176250;0,2;14230;1669;WIN$N;1;0;100;100;50;6429;2;1;True;1,0;True;2;14230;1669;0,2;0;100;100;1,4966186725002892;1,5150689905591868;10288,0;1132,0;70,0;1;Compra (baixa→alta)
2026-08-07 09:04:56.414;176250;176315;176200;176200;0,06;5131;673;WIN$N;-1;65;0;65;50;6430;6;1;True;2,0;True;6;5131;673;0,06;65;0;65;0,5373281251636279;0,5998752116944469;14567,0;1688,0;80,0;2;Venda (alta→baixa)
2026-08-07 09:06:25.100;176000;176050;175925;176050;0,2;18887;2140;WIN$N;1;0;75;75;50;6431;1;1;True;6,0;False;1;18887;2140;0,2;0;75;75;1,190317132197237;1,2552792116377287;6586,0;286,0;0,0;6;Compra (baixa→alta)
2026-08-07 09:06:37.209;176000;176100;175950;175950;1,37;58797;6606;WIN$N;-1;100;0;100;50;6432;2;1;True;1,0;True;2;58797;6606;1,37;100;0;100;2,837953287222284;2,9331320486635293;18887,0;2140,0;75,0;1;Venda (alta→baixa)
2026-08-07 09:08:04.684;175950;176000;175880;176000;0,25;16286;1654;WIN$N;1;0;70;70;50;6433;1;1;True;2,0;False;1;16286;1654;0,25;0;70;70;0,7952303755932734;0,7668057487250811;10126,0;751,0;30,0;2;Compra (baixa→alta)
2026-08-07 09:08:20.075;175950;176025;175900;175900;0,38;15369;1710;WIN$N;-1;75;0;75;50;6434;2;1;True;1,0;True;2;15369;1710;0,38;75;0;75;0,7147241831524317;0,7564028840624586;16286,0;1654,0;70,0;1;Venda (alta→baixa)
2026-08-07 09:09:13.905;175900;175950;175800;175950;3,8;170226;15706;WIN$N;1;0;100;100;50;6435;1;1;True;2,0;False;1;170226;15706;3,8;0;100;100;4,199326532877777;3,920325487357412;32063,0;2991,0;40,0;2;Compra (baixa→alta)
2026-08-07 09:13:02.051;175900;175970;175850;175850;1,64;45197;4573;WIN$N;-1;70;0;70;50;6436;7;1;True;1,0;True;7;45197;4573;1,64;70;0;70;1,185918124235793;1,2414485829080248;170226,0;15706,0;100,0;1;Venda (alta→baixa)
2026-08-07 09:18:39.450;175600;175650;175515;175650;1,72;71086;6860;WIN$N;1;0;85;85;50;6437;2;1;True;7,0;True;2;71086;6860;1,72;0;85;85;1,3599744404544856;1,4134421230477605;67472,0;6410,0;80,0;7;Compra (baixa→alta)
2026-08-07 09:21:29.446;175650;175710;175600;175600;0,58;17380;1819;WIN$N;-1;60;0;60;50;6438;3;1;True;2,0;True;3;17380;1819;0,58;60;0;60;0,45406806318286563;0,5048010212577011;44970,0;4378,0;35,0;2;Venda (alta→baixa)
2026-08-07 09:23:55.847;175550;175600;175480;175600;1,83;57376;5814;WIN$N;1;0;70;70;50;6439;2;1;True;3,0;True;2;57376;5814;1,83;0;70;70;1,557949272155078;1,6896742131419105;10144,0;257,0;0,0;3;Compra (baixa→alta)
2026-08-07 09:26:01.407;175600;175670;175550;175550;0,49;16105;1576;WIN$N;-1;70;0;70;50;6440;4;1;True;2,0;True;4;16105;1576;0,49;70;0;70;0,4492592313636224;0,4577802306329335;9264,0;1087,0;10,0;2;Venda (alta→baixa)
2026-08-07 09:28:36.451;175450;175500;175390;175500;1,4;27526;3898;WIN$N;1;0;60;60;50;6441;6;1;True;4,0;True;6;27526;3898;1,4;0;60;60;1,0394897338776374;1,4026123565182973;36675,0;4635,0;70,0;4;Compra (baixa→alta)
2026-08-07 09:30:00.710;175700;175765;175650;175650;0,0;1652;62;WIN$N;-1;65;0;65;50;6442;3;1;True;6,0;True;3;1652;62;0,0;65;0;65;0,14429585891847982;0,05121004377632774;3136,0;33,0;0,0;6;Venda (alta→baixa)
2026-08-07 09:30:00.885;175600;175650;175525;175650;0,0;2406;479;WIN$N;1;0;75;75;50;6443;4;1;True;3,0;True;4;2406;479;0,0;0;75;75;0,528570487049364;0,9698319497874064;526,0;82,0;20,0;3;Compra (baixa→alta)
2026-08-07 09:30:02.134;175750;175830;175700;175700;0,0;2994;359;WIN$N;-1;80;0;80;50;6444;2;1;True;4,0;True;2;2994;359;0,0;80;0;80;1,4080797629685369;1,7309546769527482;5444,0;670,0;60,0;4;Venda (alta→baixa)
2026-08-07 09:30:02.614;175700;175750;175620;175750;0,0;245;55;WIN$N;1;0;80;80;50;6445;1;1;True;2,0;False;1;245;55;0,0;0;80;80;0,15574343652660352;0,26455026455026454;368,0;22,0;0,0;2;Compra (baixa→alta)
2026-08-07 09:30:02.641;175700;175775;175650;175650;0,0;1352;245;WIN$N;-1;75;0;75;50;6446;7;1;True;1,0;True;7;1352;245;0,0;75;0;75;0,8761583824768324;1,0831122900088417;245,0;55,0;80,0;1;Venda (alta→baixa)
