regra,n,por_dia,p,p_acaso,lift,pts,pts_acaso,n_tr,p_tr,n_te,p_te,pts_te,lift_tr,lift_te
pav>=130 & amp20>=500,1170,33.42857142857143,0.3683760683760684,0.3797333333333333,-0.011357264957264912,5.256410256410256,6.96,704,0.37642045454545453,466,0.3562231759656652,3.4334763948497855,-0.0033128787878787813,-0.023510157367668094
pav>=130 & dext20<=0.5,997,28.485714285714284,0.35807422266800404,0.3716371220020855,-0.013562899334081446,3.711133400200602,5.745568300312826,618,0.35436893203883496,379,0.3641160949868074,4.617414248021108,-0.017268189963250524,-0.00752102701527807
pav>=130 & dext20>=2,1106,31.6,0.37884267631103075,0.38056251204006936,-0.0017198357290386102,6.826401446654611,7.084376806010402,671,0.37853949329359166,435,0.3793103448275862,6.896551724137931,-0.0020230187464777005,-0.0012521672124831684
pav>=130 & dext50<=0.5,624,17.82857142857143,0.3557692307692308,0.3700180416598327,-0.014248810890601926,3.3653846153846154,5.5027062489749055,386,0.3626943005181347,238,0.3445378151260504,1.680672268907563,-0.007323741141697981,-0.02548022653378229
pav>=130 & dext50>=3,1400,40.0,0.3742857142857143,0.37942587375314096,-0.005140159467426686,6.142857142857143,6.913881062971141,849,0.3663133097762073,551,0.38656987295825773,7.985480943738657,-0.013112563976933667,0.007143999205116769
pav>=130 & furo>=0,849,24.257142857142856,0.3545347467608952,0.37148376192200894,-0.016949015161113745,3.1802120141342756,5.72256428830134,529,0.3572778827977316,320,0.35,2.5,-0.014205879124277343,-0.02148376192200896
pav>=130 & furo<=-1,1392,39.77142857142857,0.3829022988505747,0.3777672359266287,0.005135062923945999,7.435344827586207,6.665085388994307,836,0.3875598086124402,556,0.37589928057553956,6.384892086330935,0.009792572685811518,-0.0018679553510891345
pav>=130 & pos20<=0.2,551,15.742857142857142,0.38294010889292196,0.3761951219512195,0.006744986941702447,7.441016333938294,6.429268292682927,319,0.3761755485893417,232,0.3922413793103448,8.836206896551724,-1.9573361877800455e-05,0.016046257359125293
pav>=130 & pos20>=0.8,402,11.485714285714286,0.3756218905472637,0.37436146922889807,0.0012604213183656232,6.343283582089552,6.154220384334712,241,0.36099585062240663,161,0.39751552795031053,9.627329192546584,-0.013365618606491436,0.023154058721412463
pav>=130 & pos50<=0.2,595,17.0,0.38487394957983195,0.3781832003040669,0.006690749275765073,7.73109243697479,6.727480045610034,346,0.3786127167630058,249,0.39357429718875503,9.036144578313253,0.00042951645893890555,0.015391096884688149
pav>=130 & pos50>=0.8,595,17.0,0.3495798319327731,0.37228114326802086,-0.022701311335247776,2.436974789915966,5.842171490203127,358,0.34916201117318435,237,0.350210970464135,2.5316455696202533,-0.023119132094836514,-0.022070172803885846
pav=150 & pav1>=110,201,5.742857142857143,0.3781094527363184,0.37970644543714105,-0.0015969927008226414,6.7164179104477615,6.955966815571155,118,0.3220338983050847,83,0.4578313253012048,18.674698795180724,-0.05767254713205633,0.07812487986406375
pav=150 & efic20>=0.5,202,5.771428571428571,0.35148514851485146,0.37433471318746303,-0.022849564672611566,2.722772277227723,6.150206978119456,113,0.2920353982300885,89,0.42696629213483145,14.044943820224718,-0.08229931495737453,0.05263157894736842
pav=150 & efic50>=0.5,232,6.628571428571429,0.375,0.37067545304777594,0.004324546952224062,6.25,5.601317957166392,137,0.3795620437956204,95,0.3684210526315789,5.2631578947368425,0.00888659074784448,-0.002254400416197011
pav=150 & amp20>=500,241,6.885714285714286,0.35269709543568467,0.38438880706921946,-0.03169171163353479,2.904564315352697,7.658321060382916,143,0.32867132867132864,98,0.3877551020408163,8.16326530612245,-0.05571747839789082,0.0033662949715968504
pav=150 & dext20>=2,219,6.257142857142857,0.365296803652968,0.37917146144994246,-0.013874657796974443,4.794520547945205,6.875719217491369,133,0.3233082706766917,86,0.43023255813953487,14.534883720930232,-0.05586319077325075,0.05106109668959241
pav=150 & dext50>=3,280,8.0,0.35714285714285715,0.38399642378185067,-0.02685356663899352,3.5714285714285716,7.599463567277604,164,0.3048780487804878,116,0.43103448275862066,14.655172413793103,-0.07911837500136287,0.04703805897676999
pav=150 & furo<=-1,280,8.0,0.375,0.37223529411764705,0.002764705882352947,6.25,5.8352941176470585,171,0.3333333333333333,109,0.44036697247706424,16.05504587155963,-0.03890196078431374,0.06813167835941719
pav1<=70 & pav2<=70,701,20.02857142857143,0.37089871611982883,0.3872932985204526,-0.016394582400623747,5.634807417974322,8.093994778067884,422,0.3459715639810427,279,0.40860215053763443,11.290322580645162,-0.041321734539409904,0.021308852017181856
pav1<=70 & pav2>=110,837,23.914285714285715,0.3727598566308244,0.38609054496904965,-0.01333068833822526,5.913978494623656,7.913581745357447,531,0.3860640301318267,306,0.34967320261437906,2.450980392156863,-2.6514837222935128e-05,-0.03641734235467059
pav1<=70 & efic20>=0.5,840,24.0,0.35714285714285715,0.38579024776558435,-0.028647390622727198,3.5714285714285716,7.868537164837651,499,0.35671342685370744,341,0.35777126099706746,3.665689149560117,-0.02907682091187691,-0.028018986768516885
pav1<=70 & efic20<=0.25,506,14.457142857142857,0.38537549407114624,0.39049765909485,-0.005122165023703773,7.8063241106719365,8.574648864227502,319,0.3793103448275862,187,0.39572192513368987,9.358288770053475,-0.011187314267263826,0.005224266038839853
pav1<=70 & efic50>=0.5,927,26.485714285714284,0.36893203883495146,0.38503127318986535,-0.016099234354913894,5.339805825242719,7.754690978479805,556,0.37410071942446044,371,0.3611859838274933,4.177897574123989,-0.010930553765404916,-0.02384528936237207
pav1<=70 & efic50<=0.25,482,13.771428571428572,0.35477178423236516,0.38173178458289336,-0.0269600003505282,3.215767634854772,7.259767687434002,316,0.3670886075949367,166,0.3313253012048193,-0.30120481927710846,-0.014643176987956641,-0.050406483378074074
pav1<=70 & vira20<=5,569,16.257142857142856,0.36379613356766255,0.3991172761664565,-0.03532114259879393,4.569420035149385,9.867591424968474,342,0.3742690058479532,227,0.34801762114537443,2.202643171806167,-0.024848270318503285,-0.05109965502108205
pav1<=70 & vira20>=9,376,10.742857142857142,0.35638297872340424,0.371224601867106,-0.014841623143701743,3.4574468085106385,5.683690280065898,256,0.34375,120,0.38333333333333336,7.5,-0.027474601867105986,0.012108731466227374
pav1<=70 & vira50<=14,614,17.542857142857144,0.38762214983713356,0.3894182904281041,-0.001796140590970552,8.143322475570033,8.412743564215617,369,0.3983739837398374,245,0.37142857142857144,5.714285714285714,0.008955693311733293,-0.017989718999532667
pav1<=70 & amp20>=500,956,27.314285714285713,0.3797071129707113,0.3903313311373765,-0.0106242181666652,6.956066945606694,8.549699670606472,572,0.3776223776223776,384,0.3828125,7.421875,-0.0127089535149989,-0.007518831137376503
pav1<=70 & dext20<=0.5,998,28.514285714285716,0.35370741482965934,0.38362975712373304,-0.0299223422940737,3.056112224448898,7.544463568559954,632,0.36075949367088606,366,0.34153005464480873,1.2295081967213115,-0.022870263452846984,-0.042099702478924306
pav1<=70 & dext20>=2,746,21.314285714285713,0.37667560321715815,0.3922658759574994,-0.015590272740341249,6.501340482573727,8.839881393624907,453,0.3708609271523179,293,0.3856655290102389,7.849829351535837,-0.021404948805181512,-0.0066003469472604714
pav1<=70 & dext50<=0.5,660,18.857142857142858,0.3621212121212121,0.37850963727424497,-0.01638842515303285,4.318181818181818,6.776445591136743,422,0.36729857819905215,238,0.35294117647058826,2.9411764705882355,-0.01121105907519282,-0.025568460803656712
pav1<=70 & dext50>=3,1042,29.771428571428572,0.3867562380038388,0.38838084991931143,-0.0016246119154726402,8.013435700575815,8.25712748789672,624,0.38461538461538464,418,0.38995215311004783,8.492822966507177,-0.003765465303926796,0.001571303190736395
pav1<=70 & furo>=0,889,25.4,0.35883014623172105,0.38578462855919504,-0.026954482327473994,3.824521934758155,7.867694283879255,564,0.36524822695035464,325,0.3476923076923077,2.1538461538461537,-0.020536401608840404,-0.03809232086688735
pav1<=70 & furo<=-1,931,26.6,0.3877551020408163,0.38568883610451304,0.0020662659363032687,8.16326530612245,7.853325415676959,566,0.38515901060070673,365,0.3917808219178082,8.767123287671232,-0.0005298255038063138,0.006091985813295175
pav1<=70 & pos20<=0.2,212,6.057142857142857,0.3490566037735849,0.39936356404136836,-0.050306960267783474,2.358490566037736,9.904534606205251,131,0.3282442748091603,81,0.38271604938271603,7.407407407407407,-0.07111928923220806,-0.01664751465865233
pav1<=70 & pos20>=0.8,465,13.285714285714286,0.36774193548387096,0.3888120181854121,-0.02107008270154115,5.161290322580645,8.321802727811821,286,0.36013986013986016,179,0.37988826815642457,6.983240223463687,-0.028672158045551954,-0.008923750028987543
pav1<=70 & pos50<=0.2,336,9.6,0.38392857142857145,0.3847258110824002,-0.000797239653828774,7.589285714285714,7.708871662360035,200,0.375,136,0.39705882352941174,9.558823529411764,-0.009725811082400226,0.012333012447011515
pav1<=70 & pos50>=0.8,638,18.228571428571428,0.3652037617554859,0.3825102233406732,-0.017306461585187283,4.780564263322884,7.376533501100975,401,0.36159600997506236,237,0.37130801687763715,5.69620253164557,-0.020914213365610834,-0.011202206463036046
pav1>=110 & pav2<=70,862,24.62857142857143,0.35962877030162416,0.3790841584158416,-0.01945538811421743,3.9443155452436196,6.862623762376238,522,0.3505747126436782,340,0.3735294117647059,6.029411764705882,-0.02850944577216341,-0.0055547466511357
pav1>=110 & pav2>=110,980,28.0,0.3448979591836735,0.3735792159591742,-0.028681256775500708,1.7346938775510203,6.036882393876131,605,0.34049586776859503,375,0.352,2.8,-0.033083348190579176,-0.021579215959174225
pav1>=110 & efic20>=0.5,1061,30.314285714285713,0.37888784165881245,0.377379505872823,0.0015083357859894675,6.833176248821866,6.606925880923451,635,0.3637795275590551,426,0.4014084507042254,10.211267605633802,-0.013599978313767858,0.024028944831402388
pav1>=110 & efic20<=0.25,614,17.542857142857144,0.34039087947882735,0.3743736578382248,-0.03398277835939745,1.0586319218241043,6.156048675733715,394,0.33248730964467005,220,0.35454545454545455,3.1818181818181817,-0.041886348193554745,-0.01982820329277024
pav1>=110 & efic50>=0.5,1128,32.22857142857143,0.35638297872340424,0.38093302164854154,-0.024550042925137294,3.4574468085106385,7.139953247281228,670,0.33880597014925373,458,0.38209606986899564,7.314410480349345,-0.042127051499287804,0.0011630482204540993
pav1>=110 & efic50<=0.25,571,16.314285714285713,0.3502626970227671,0.3798043326345213,-0.029541635611754213,2.539404553415061,6.970649895178197,371,0.353099730458221,200,0.345,1.75,-0.026704602176300274,-0.03480433263452132
pav1>=110 & vira20<=5,378,10.8,0.3888888888888889,0.38575525812619504,0.003133630762693851,8.333333333333334,7.863288718929255,213,0.38497652582159625,165,0.3939393939393939,9.090909090909092,-0.0007787323045987948,0.008184135813198878
pav1>=110 & vira20>=9,632,18.057142857142857,0.3449367088607595,0.37567385444743934,-0.030737145586679837,1.740506329113924,6.351078167115903,406,0.33004926108374383,226,0.37168141592920356,5.752212389380531,-0.04562459336369551,-0.003992438518235775
pav1>=110 & vira50<=14,580,16.571428571428573,0.36379310344827587,0.3744446419051004,-0.010651538456824539,4.568965517241379,6.166696285765061,348,0.3620689655172414,232,0.36637931034482757,4.956896551724138,-0.012375676387859025,-0.008065331560272837
pav1>=110 & amp20>=500,1039,29.685714285714287,0.3811357074109721,0.37963805479729046,0.0014976526136816215,7.170356111645813,6.94570821959357,641,0.38065522620904835,398,0.38190954773869346,7.28643216080402,0.001017171411757889,0.002271492941402997
pav1>=110 & dext20<=0.5,572,16.34285714285714,0.36363636363636365,0.3788049605411499,-0.01516859690478628,4.545454545454546,6.820744081172491,350,0.3485714285714286,222,0.38738738738738737,8.108108108108109,-0.03023353196972134,0.008582426846237445
pav1>=110 & dext20>=2,1414,40.4,0.35148514851485146,0.37404174573055027,-0.022556597215698804,2.722772277227723,6.106261859582543,872,0.3451834862385321,542,0.36162361623616235,4.243542435424354,-0.028858259492018146,-0.01241812949438792
pav1>=110 & dext50<=0.5,352,10.057142857142857,0.3664772727272727,0.38440779610194903,-0.01793052337467632,4.971590909090909,7.6611694152923535,204,0.3333333333333333,148,0.41216216216216217,11.824324324324325,-0.051074462768615714,0.027754366060213143
pav1>=110 & dext50>=3,1580,45.142857142857146,0.3518987341772152,0.37769491525423726,-0.025796181077022085,2.7848101265822787,6.654237288135593,991,0.3481331987891019,589,0.35823429541595925,3.735144312393888,-0.029561716465135335,-0.019460619838278015
pav1>=110 & furo>=0,440,12.571428571428571,0.3659090909090909,0.3781809019904258,-0.012271811081334905,4.886363636363637,6.72713529856387,264,0.3522727272727273,176,0.38636363636363635,7.954545454545454,-0.025908174717698518,0.008182734373210543
pav1>=110 & furo<=-1,1692,48.34285714285714,0.35933806146572106,0.3755937861086147,-0.016255724642893654,3.900709219858156,6.339067916292207,1038,0.35260115606936415,654,0.37003058103975534,5.504587155963303,-0.02299263003925056,-0.005563205068859378
pav1>=110 & pos20<=0.2,837,23.914285714285715,0.3715651135005974,0.3731653461488505,-0.001600232648253097,5.734767025089606,5.974801922327575,518,0.36293436293436293,319,0.38557993730407525,7.836990595611285,-0.010230983214487566,0.012414591155224752
pav1>=110 & pos20>=0.8,233,6.6571428571428575,0.4206008583690987,0.38322520852641334,0.03737564984268538,13.090128755364807,7.4837812789620015,134,0.4253731343283582,99,0.41414141414141414,12.121212121212121,0.042147925801944874,0.030916205615000802
pav1>=110 & pos50<=0.2,749,21.4,0.3684913217623498,0.3767400089806915,-0.00824868721834171,5.27369826435247,6.511001347103727,457,0.37199124726477023,292,0.363013698630137,4.4520547945205475,-0.004748761715921257,-0.013726310350554494
pav1>=110 & pos50>=0.8,390,11.142857142857142,0.36666666666666664,0.37626262626262624,-0.009595959595959602,5.0,6.4393939393939394,228,0.3333333333333333,162,0.41358024691358025,12.037037037037036,-0.04292929292929293,0.03731762065095401
pav2<=70 & efic20>=0.5,854,24.4,0.3875878220140515,0.3796797349530646,0.00790808706098689,8.13817330210773,6.951960242959691,501,0.37325349301397204,353,0.40793201133144474,11.189801699716714,-0.006426241939092581,0.028252276378380126
pav2<=70 & efic20<=0.25,512,14.628571428571428,0.341796875,0.3798337549692808,-0.03803687996928079,1.26953125,6.975063245392121,328,0.3201219512195122,184,0.3804347826086957,7.065217391304348,-0.05971180374976859,0.0006010276394148861
pav2<=70 & efic50>=0.5,943,26.942857142857143,0.3552492046659597,0.3838523890784983,-0.028603184412538563,3.2873806998939554,7.577858361774744,549,0.33515482695810567,394,0.383248730964467,7.4873096446700504,-0.04869756212039261,-0.0006036581140312913
pav2<=70 & efic50<=0.25,498,14.228571428571428,0.3674698795180723,0.3732470334412082,-0.00577715392313588,5.120481927710843,5.9870550161812295,323,0.3591331269349845,175,0.38285714285714284,7.428571428571429,-0.014113906506223683,0.009610109415934653
pav2<=70 & vira20<=5,551,15.742857142857142,0.3448275862068966,0.39168247944339024,-0.04685489323649367,1.7241379310344827,8.752371916508539,329,0.3252279635258359,222,0.3738738738738739,6.081081081081081,-0.06645451591755436,-0.017808605569516356
pav2<=70 & vira20>=9,343,9.8,0.3819241982507289,0.3693593314763231,0.01256486677440577,7.288629737609329,5.403899721448468,225,0.36444444444444446,118,0.4152542372881356,12.288135593220339,-0.004914887031878645,0.04589490581181249
pav2<=70 & vira50<=14,602,17.2,0.36046511627906974,0.3784843205574913,-0.018019204278421574,4.069767441860465,6.772648083623693,366,0.36065573770491804,236,0.3601694915254237,4.02542372881356,-0.01782858285257327,-0.018314829032067603
pav2<=70 & amp20>=500,986,28.17142857142857,0.3691683569979716,0.38446879466412576,-0.015300437666154132,5.37525354969574,7.670319199618866,596,0.35067114093959734,390,0.3974358974358974,9.615384615384615,-0.03379765372452842,0.012967102771771655
pav2<=70 & dext20<=0.5,836,23.885714285714286,0.3588516746411483,0.37985985533453887,-0.021008180693390555,3.827751196172249,6.978978300180832,507,0.33925049309664695,329,0.3890577507598784,8.358662613981762,-0.04060936223789191,0.009197895425339553
pav2<=70 & dext20>=2,908,25.942857142857143,0.3711453744493392,0.38278775079197463,-0.01164237634263543,5.671806167400881,7.418162618796199,554,0.36823104693140796,354,0.3757062146892655,6.3559322033898304,-0.014556703860566678,-0.007081536102709118
pav2<=70 & dext50<=0.5,537,15.342857142857143,0.3687150837988827,0.3765519687832565,-0.007836884984373793,5.307262569832402,6.482795317488471,317,0.3470031545741325,220,0.4,10.0,-0.029548814209123975,0.023448031216743548
pav2<=70 & dext50>=3,1125,32.142857142857146,0.3768888888888889,0.3847316704459562,-0.007842781557067302,6.533333333333333,7.709750566893424,693,0.36796536796536794,432,0.3912037037037037,8.680555555555555,-0.016766302480588247,0.006472033257747534
pav2<=70 & furo>=0,759,21.685714285714287,0.3557312252964427,0.3784355179704017,-0.022704292673959015,3.3596837944664033,6.765327695560254,455,0.33406593406593404,304,0.3881578947368421,8.223684210526315,-0.04436958390446766,0.009722376766440388
pav2<=70 & furo<=-1,1101,31.457142857142856,0.3723887375113533,0.38038360941586746,-0.007994871904514145,5.858310626702997,7.057541412380122,671,0.35767511177347244,430,0.3953488372093023,9.30232558139535,-0.02270849764239502,0.014965227793434843
pav2<=70 & pos20<=0.2,407,11.628571428571428,0.3783783783783784,0.3723900761483665,0.005988302230011899,6.756756756756757,5.858511422254974,240,0.38333333333333336,167,0.3712574850299401,5.688622754491018,0.01094325718496686,-0.001132591118426396
pav2<=70 & pos20>=0.8,420,12.0,0.38333333333333336,0.376156897311591,0.007176436021742338,7.5,6.4235345967386515,245,0.3551020408163265,175,0.4228571428571429,13.428571428571429,-0.021054856495264507,0.046700245545551855
pav2<=70 & pos50<=0.2,418,11.942857142857143,0.3923444976076555,0.3771700356718193,0.015174461935836214,8.851674641148325,6.57550535077289,258,0.4108527131782946,160,0.3625,4.375,0.0336826775064753,-0.014670035671819293
pav2<=70 & pos50>=0.8,545,15.571428571428571,0.3669724770642202,0.37348744807657575,-0.0065149710123555415,5.045871559633028,6.0231172114863645,317,0.33753943217665616,228,0.40789473684210525,11.18421052631579,-0.03594801589991958,0.03440728876552951
pav2>=110 & efic20>=0.5,1018,29.085714285714285,0.33595284872298625,0.3787830519273654,-0.042830203204379136,0.3929273084479371,6.81745778910481,614,0.33876221498371334,404,0.3316831683168317,-0.24752475247524752,-0.04002083694365205,-0.04709988361053369
pav2>=110 & efic20<=0.25,614,17.542857142857144,0.3745928338762215,0.38109128345916266,-0.006498449582941157,6.188925081433225,7.1636925188744,377,0.3740053050397878,237,0.3755274261603376,6.329113924050633,-0.007085978419374861,-0.005563857298825081
pav2>=110 & efic50>=0.5,1090,31.142857142857142,0.3605504587155963,0.38224097129334295,-0.021690512577746623,4.08256880733945,7.3361456940014405,678,0.37168141592920356,412,0.3422330097087379,1.3349514563106797,-0.010559555364139384,-0.04000796158460507
pav2>=110 & efic50<=0.25,575,16.428571428571427,0.35130434782608694,0.37345467032967034,-0.022150322503583397,2.6956521739130435,6.018200549450549,365,0.36712328767123287,210,0.3238095238095238,-1.4285714285714286,-0.006331382658437468,-0.04964514652014651
pav2>=110 & vira20<=5,382,10.914285714285715,0.39267015706806285,0.3893543617545589,0.0033157953135039553,8.900523560209423,8.403154263183835,226,0.415929203539823,156,0.358974358974359,3.8461538461538463,0.02657484178526409,-0.03038000278019992
pav2>=110 & vira20>=9,671,19.17142857142857,0.35469448584202684,0.3787353475317814,-0.024040861689754556,3.204172876304024,6.810302129767211,433,0.3556581986143187,238,0.35294117647058826,2.9411764705882355,-0.02307714891746271,-0.02579417106119314
pav2>=110 & vira50<=14,551,15.742857142857142,0.3647912885662432,0.3843591092407505,-0.019567820674507297,4.718693284936479,7.653866386112572,332,0.3855421686746988,219,0.3333333333333333,0.0,0.001183059433948308,-0.05102577590741719
pav2>=110 & amp20>=500,991,28.314285714285713,0.384460141271443,0.38149556400506973,0.0029645772663732806,7.669021190716448,7.224334600760456,612,0.3937908496732026,379,0.36939313984168864,5.408970976253298,0.012295285668132871,-0.012102424163381087
pav2>=110 & dext20<=0.5,762,21.771428571428572,0.3438320209973753,0.3772670635470026,-0.033435042549627314,1.5748031496062993,6.590059532050395,479,0.3465553235908142,283,0.3392226148409894,0.8833922261484098,-0.030711739956188422,-0.0380444487060132
pav2>=110 & dext20>=2,1189,33.97142857142857,0.34146341463414637,0.37832581985326613,-0.036862405219119765,1.2195121951219512,6.748872977989923,733,0.3451568894952251,456,0.3355263157894737,0.32894736842105265,-0.03316893035804103,-0.04279950406379246
pav2>=110 & dext50<=0.5,475,13.571428571428571,0.3452631578947368,0.37474495579233735,-0.029481797897600526,1.7894736842105263,6.211743368850601,294,0.35374149659863946,181,0.3314917127071823,-0.27624309392265195,-0.021003459193697893,-0.043253243085155046
pav2>=110 & dext50>=3,1448,41.371428571428574,0.3453038674033149,0.37775675085522964,-0.032452883451914716,1.7955801104972375,6.663512628284446,895,0.34972067039106147,553,0.33815551537070526,0.7233273056057866,-0.028036080464168167,-0.03960123548452438
pav2>=110 & furo>=0,564,16.114285714285714,0.3475177304964539,0.37953488372093025,-0.03201715322447635,2.127659574468085,6.930232558139535,356,0.3539325842696629,208,0.33653846153846156,0.4807692307692308,-0.025602299451267352,-0.042996422182468685
pav2>=110 & furo<=-1,1455,41.57142857142857,0.35876288659793815,0.3791465731404355,-0.020383686542497337,3.814432989690722,6.871985971065322,889,0.3655793025871766,566,0.3480565371024735,2.208480565371025,-0.013567270553258903,-0.03109003603796201
pav2>=110 & pos20<=0.2,589,16.82857142857143,0.34804753820033957,0.37931648273406904,-0.03126894453372947,2.2071307300509337,6.8974724101103595,367,0.3405994550408719,222,0.36036036036036034,4.054054054054054,-0.038717027693197126,-0.018956122373708695
pav2>=110 & pos20>=0.8,264,7.542857142857143,0.3939393939393939,0.388327721661055,0.0056116722783389195,9.090909090909092,8.24915824915825,155,0.41935483870967744,109,0.3577981651376147,3.669724770642202,0.031027117048622432,-0.030529556523440304
pav2>=110 & pos50<=0.2,616,17.6,0.3409090909090909,0.3824152542372881,-0.04150616332819723,1.1363636363636365,7.362288135593221,372,0.34408602150537637,244,0.3360655737704918,0.4098360655737705,-0.038329232731911744,-0.04634968046679633
pav2>=110 & pos50>=0.8,469,13.4,0.3582089552238806,0.37960467205750226,-0.02139571683362168,3.7313432835820897,6.940700808625337,283,0.36042402826855124,186,0.3548387096774194,3.225806451612903,-0.019180643788951013,-0.024765962380082884
efic20>=0.5 & efic50>=0.5,1340,38.285714285714285,0.36343283582089553,0.3809561375828337,-0.01752330176193817,4.514925373134329,7.143420637425055,786,0.366412213740458,554,0.3592057761732852,3.88086642599278,-0.014543923842375683,-0.021750361409548502
efic20>=0.5 & efic50<=0.25,487,13.914285714285715,0.36344969199178645,0.38697878566203364,-0.023529093670247192,4.517453798767967,8.046817849305048,308,0.3538961038961039,179,0.37988826815642457,6.983240223463687,-0.03308268176592977,-0.007090517505609073
efic20>=0.5 & vira20<=5,652,18.62857142857143,0.39263803680981596,0.39045404814004375,0.0021839886697722077,8.895705521472392,8.568107221006565,365,0.41643835616438357,287,0.3623693379790941,4.355400696864112,0.02598430802433982,-0.028084710160949655
efic20>=0.5 & vira20>=9,417,11.914285714285715,0.354916067146283,0.3764124293785311,-0.0214963622322481,3.237410071942446,6.461864406779661,283,0.3321554770318021,134,0.40298507462686567,10.447761194029852,-0.044256952346728995,0.02657264524833458
efic20>=0.5 & vira50<=14,756,21.6,0.37433862433862436,0.3784516765285996,-0.004113052189975264,6.150793650793651,6.767751479289941,446,0.37668161434977576,310,0.3709677419354839,5.645161290322581,-0.0017700621788238613,-0.007483934593115749
efic20>=0.5 & amp20>=500,1667,47.628571428571426,0.379124175164967,0.37948717948717947,-0.000363004322212479,6.868626274745051,6.923076923076923,984,0.3790650406504065,683,0.37920937042459735,6.881405563689604,-0.00042213883677294506,-0.0002778090625821239
efic20>=0.5 & dext20<=0.5,978,27.942857142857143,0.35173824130879344,0.3760015827480463,-0.02426334143925285,2.7607361963190185,6.400237412206944,585,0.347008547008547,393,0.35877862595419846,3.816793893129771,-0.028993035739499295,-0.017222956793847832
efic20>=0.5 & dext20>=2,1294,36.97142857142857,0.3740340030911901,0.3802805923616524,-0.006246589270462288,6.105100463678516,7.042088854247857,783,0.367816091954023,511,0.3835616438356164,7.534246575342466,-0.01246450040762942,0.003281051473964014
efic20>=0.5 & dext50<=0.5,806,23.02857142857143,0.3535980148883375,0.3737608615836495,-0.020162846695312042,3.0397022332506203,6.064129237547424,480,0.35833333333333334,326,0.34662576687116564,1.9938650306748467,-0.01542752825031618,-0.027135094712483876
efic20>=0.5 & dext50>=3,1386,39.6,0.3759018759018759,0.38064562825709325,-0.0047437523552173455,6.3852813852813854,7.096844238563984,837,0.3655913978494624,549,0.39162112932604737,8.743169398907105,-0.015054230407630875,0.010975501068954119
efic20>=0.5 & furo>=0,893,25.514285714285716,0.3594624860022396,0.3757483400457168,-0.016285854043477155,3.9193729003359463,6.362251006857516,532,0.35150375939849626,361,0.37119113573407203,5.678670360110804,-0.024244580647220515,-0.004557204311644747
efic20>=0.5 & furo<=-1,1387,39.628571428571426,0.37923576063446285,0.3815548891976889,-0.002319128563226025,6.885364095169431,7.233233379653331,844,0.3732227488151659,543,0.3885819521178637,8.287292817679559,-0.008332140382523001,0.007027062920174854
efic20>=0.5 & pos20<=0.2,884,25.257142857142856,0.36425339366515835,0.3816611748664924,-0.01740778120133407,4.638009049773756,7.249176229973867,541,0.35304990757855825,343,0.3819241982507289,7.288629737609329,-0.028611267287934172,0.00026302338423644933
efic20>=0.5 & pos20>=0.8,712,20.34285714285714,0.3792134831460674,0.37643406667566476,0.0027794164704026403,6.882022471910112,6.46511000134971,417,0.3764988009592326,295,0.38305084745762713,7.4576271186440675,6.47342835678466e-05,0.0066167807819623725
efic20>=0.5 & pos50<=0.2,899,25.685714285714287,0.37263626251390436,0.3794394644275502,-0.006803201913645862,5.89543937708565,6.915919664132532,542,0.37453874538745385,357,0.3697478991596639,5.46218487394958,-0.0049007190400963685,-0.009691565267886337
efic20>=0.5 & pos50>=0.8,835,23.857142857142858,0.36407185628742517,0.37433345183078565,-0.01026159554336048,4.610778443113772,6.1500177746178455,500,0.362,335,0.36716417910447763,5.074626865671642,-0.012333451830785658,-0.007169272726308018
efic20<=0.25 & efic50>=0.5,559,15.971428571428572,0.3559928443649374,0.377785964265979,-0.021793119901041602,3.3989266547406083,6.667894639896851,342,0.3304093567251462,217,0.39631336405529954,9.44700460829493,-0.04737660754083278,0.018527399789320553
efic20<=0.25 & efic50<=0.25,428,12.228571428571428,0.3644859813084112,0.3671390611160319,-0.002653079807620695,4.672897196261682,5.070859167404783,284,0.3626760563380282,144,0.3680555555555556,5.208333333333333,-0.00446300477800371,0.0009164944395236851
efic20<=0.25 & vira20<=5,267,7.628571428571429,0.3295880149812734,0.3877342419080068,-0.058146226926733435,-0.5617977528089888,8.160136286201022,165,0.3090909090909091,102,0.3627450980392157,4.411764705882353,-0.07864333281709773,-0.02498914386879114
efic20<=0.25 & vira20>=9,404,11.542857142857143,0.349009900990099,0.3891167623735302,-0.040106861383431225,2.3514851485148514,8.367514356029533,265,0.35471698113207545,139,0.3381294964028777,0.7194244604316546,-0.03439978124145476,-0.05098726597065251
efic20<=0.25 & vira50<=14,344,9.82857142857143,0.3546511627906977,0.3813580556251566,-0.02670689283445893,3.197674418604651,7.20370834377349,206,0.35436893203883496,138,0.35507246376811596,3.260869565217391,-0.02698912358632166,-0.026285591857040658
efic20<=0.25 & dext20<=0.5,524,14.971428571428572,0.31679389312977096,0.3804942463686097,-0.06370035323883871,-2.480916030534351,7.074136955291454,329,0.3161094224924012,195,0.31794871794871793,-2.3076923076923075,-0.06438482387620847,-0.06254552841989175
efic20<=0.25 & dext20>=2,594,16.97142857142857,0.36195286195286197,0.3777063599458728,-0.015753497993010845,4.292929292929293,6.65595399188092,377,0.3448275862068966,217,0.391705069124424,8.755760368663594,-0.03287877373897624,0.013998709178551172
